Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
732758	GRMZM2G046615	Zm00001d015053	K15086	EC4.2.3.25	terpene synthase 2
100282055	GRMZM2G168953	Zm00001d025921	K15095	EC1.1.1.208	short-chain dehydrogenase/reductase SDR
100217183	GRMZM2G053977	Zm00001d002848	K15095	EC1.1.1.208	(+)-neomenthol dehydrogenase
100274235	GRMZM2G003563	Zm00001d007189	K15095	EC1.1.1.208	uncharacterized LOC100274235
100282122	GRMZM2G168976	Zm00001d025922	K15095	EC1.1.1.208	(+)-neomenthol dehydrogenase
100273237	GRMZM2G148355	Zm00001d051259	K15095	EC1.1.1.208	uncharacterized LOC100273237
100280419	GRMZM2G354909	Zm00001d002847	K15095	EC1.1.1.208	(+)-neomenthol dehydrogenase
103653836	GRMZM2G339367	Zm00001d051246	K15095	EC1.1.1.208	salutaridine reductase-like
100191789	GRMZM2G458659	Zm00001d051251	K15095	EC1.1.1.208	(+)-neomenthol dehydrogenase
100273052	GRMZM2G468855	Zm00001d025924	K15095	EC1.1.1.208	uncharacterized LOC100273052
103646153	GRMZM2G453311	-	K15095	EC1.1.1.208	salutaridine reductase
