Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100381655	GRMZM2G098875	Zm00001d047981	K01580	EC4.1.1.15	Glutamate decarboxylase 1
100273302	GRMZM2G355906	Zm00001d003522	K01580	EC4.1.1.15	Pyridoxal phosphate (PLP)-dependent transferase superfamily protein
100284551	GRMZM2G101069	Zm00001d003531	K01580	EC4.1.1.15	Glutamate decarboxylase
100284394	GRMZM2G017110	Zm00001d031749	K01580	EC4.1.1.15	glutamate decarboxylase
100191549	GRMZM5G826838	Zm00001d033805	K01580	EC4.1.1.15	Glutamate decarboxylase 1
100282908	GRMZM2G064163	Zm00001d005159	K00797	EC2.5.1.16	uncharacterized LOC100282908
732743	GRMZM2G047867	Zm00001d046112	K00797	EC2.5.1.16	spermidine synthase
100272866	GRMZM2G051771	Zm00001d019467	K00797	EC2.5.1.16	Spermidine synthase 2
100282933	GRMZM2G120578	Zm00001d015026	K00797	EC2.5.1.16	spermidine synthase 1
100279222	GRMZM2G060896	Zm00001d053404	K00797	EC2.5.1.16	spermidine synthase 1 isoform 2
100383200	GRMZM2G035994	Zm00001d043681	K12259	EC1.5.3.- 1.5.3.16	hypothetical protein
103632539	GRMZM2G071217	-	K13366	EC1.5.3.- 1.5.3.16 1.5.3.14	polyamine oxidase-like
541983	GRMZM2G034152	Zm00001d024281	K13366	EC1.5.3.- 1.5.3.16 1.5.3.14	polyamine oxidase 1
101027113	GRMZM2G000052	Zm00001d002266	K17839	EC1.5.3.- 1.5.3.17	lysine-specific histone demethylase 1
100191603	GRMZM2G078033	Zm00001d001883	K17839	EC1.5.3.- 1.5.3.17	uncharacterized LOC100191603
100384522	GRMZM2G150248	Zm00001d026586	K17839	EC1.5.3.- 1.5.3.17	uncharacterized LOC100384522
103642073	GRMZM2G396856	Zm00001d026334	K17839	EC1.5.3.- 1.5.3.17	probable polyamine oxidase 2
103631209	GRMZM5G876960	Zm00001d036513	K17839	EC1.5.3.- 1.5.3.17	probable polyamine oxidase 2
103631435	GRMZM2G137820	Zm00001d037642	K17839	EC1.5.3.- 1.5.3.17	probable polyamine oxidase 2
103631626	-	-	K17839	EC1.5.3.- 1.5.3.17	polyamine oxidase 3-like
100383438	GRMZM2G147884	Zm00001d003309	K00276	EC1.4.3.21	Copper amine oxidase family protein
100279491	GRMZM2G042660	Zm00001d006638	K00276	EC1.4.3.21	primary amine oxidase
103641531	GRMZM2G359298	Zm00001d025103	K00276	EC1.4.3.21	primary amine oxidase
100281700	GRMZM2G060800	Zm00001d000116	K00128	EC1.2.1.3	aldehyde dehydrogenase, dimeric NADP-preferring
732806	GRMZM2G058675	Zm00001d045706	K00128	EC1.2.1.3	restorer of fertility 2
100284774	GRMZM2G155502	Zm00001d025958	K00128	EC1.2.1.3	aldehyde dehydrogenase 3B1
100382449	GRMZM2G118800	Zm00001d004731	K00128	EC1.2.1.3	Aldehyde dehydrogenase
542567	GRMZM2G125268	Zm00001d051754	K00128	EC1.2.1.3	aldehyde dehydrogenase 2
100285809	GRMZM2G103546	Zm00001d023580	K00128	EC1.2.1.3	aldehyde dehydrogenase, dimeric NADP-preferring
100280692	GRMZM2G169458	Zm00001d017418	K00128	EC1.2.1.3	uncharacterized LOC100280692
103646581	-	Zm00001d003983	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1
100282748	GRMZM2G130440	Zm00001d005818	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1
103641646	-	Zm00001d025417	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
103653517	-	Zm00001d050495	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
