Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
103651128	GRMZM2G022934	Zm00001d043235	K08233	EC3.1.1.78	salicylic acid-binding protein 2
100192086	GRMZM2G126371	Zm00001d042210	K08233	EC3.1.1.78	Esterase PIR7A
100382663	GRMZM2G461666	Zm00001d011917	K08233	EC3.1.1.78	methyl esterase 10
103652304	-	-	K08233	EC3.1.1.78	probable esterase PIR7A
103650797	GRMZM2G126367	Zm00001d042209	K08233	EC3.1.1.78	esterase PIR7B-like
103635265	GRMZM2G047613	Zm00001d009398	K08233	EC3.1.1.78	methylesterase 7
103636584	GRMZM2G440003	Zm00001d012603	K08233	EC3.1.1.78	salicylic acid-binding protein 2
103641536	GRMZM2G086702	Zm00001d025116	K08233	EC3.1.1.78	putative inactive methylesterase 20
100285793	GRMZM2G152962	Zm00001d007351	K21026	EC3.1.1.80	esterase
100192079	GRMZM2G166987	Zm00001d044043	K21026	EC3.1.1.80	GDSL esterase/lipase
100191748	GRMZM2G070825	Zm00001d033044	K21026	EC3.1.1.80	GDSL esterase/lipase
100193659	GRMZM5G873767	Zm00001d036238	K21026	EC3.1.1.80	alpha-L-fucosidase 2
100273015	GRMZM2G022279	Zm00001d044465	K21026	EC3.1.1.80	GDSL esterase/lipase
100273681	GRMZM2G029400	Zm00001d016031	K21026	EC3.1.1.80	alpha-L-fucosidase 2
100274563	GRMZM2G052562	Zm00001d045302	K21026	EC3.1.1.80	nodulation homolog 1
100281373	GRMZM2G087827	Zm00001d014244	K21026	EC3.1.1.80	esterase
100282715	GRMZM2G087150	Zm00001d044045	K21026	EC3.1.1.80	GDSL esterase/lipase
100283037	GRMZM2G170646	Zm00001d037828	K21026	EC3.1.1.80	esterase
100282778	GRMZM2G112686	Zm00001d008929	K21026	EC3.1.1.80	esterase
100283707	GRMZM2G469898	Zm00001d046136	K21026	EC3.1.1.80	esterase
100283755	GRMZM2G111710	-	K21026	EC3.1.1.80	esterase
100284848	GRMZM2G044947	Zm00001d010451	K21026	EC3.1.1.80	uncharacterized LOC100284848
100284864	GRMZM2G048904	Zm00001d014596	K21026	EC3.1.1.80	alpha-L-fucosidase 2
100382211	GRMZM2G012498	Zm00001d010450	K21026	EC3.1.1.80	GDSL esterase/lipase
100381776	GRMZM2G116386	Zm00001d030707	K21026	EC3.1.1.80	GDSL esterase/lipase
100384133	GRMZM2G137399	Zm00001d017140	K21026	EC3.1.1.80	uncharacterized LOC100384133
100284971	GRMZM2G047139	Zm00001d008925	K21026	EC3.1.1.80	GDSL esterase/lipase
100382365	GRMZM2G130528	Zm00001d036241	K21026	EC3.1.1.80	GDSL esterase/lipase
100384344	GRMZM2G166234	Zm00001d030720	K21026	EC3.1.1.80	GDSL esterase/lipase
100285541	GRMZM2G047129	Zm00001d044040	K21026	EC3.1.1.80	alpha-L-fucosidase 2
100286039	GRMZM5G835276	Zm00001d036237	K21026	EC3.1.1.80	alpha-L-fucosidase 2
103649557	GRMZM2G013010	Zm00001d039326	K21026	EC3.1.1.80	GDSL esterase/lipase At5g45910-like
103649566	-	-	K21026	EC3.1.1.80	GDSL esterase/lipase At5g45910-like
103636125	GRMZM2G004947	Zm00001d011475	K21026	EC3.1.1.80	GDSL esterase/lipase At1g28600
103630572	GRMZM2G069503	Zm00001d038645	K21026	EC3.1.1.80	GDSL esterase/lipase At5g45910
103634831	GRMZM2G123365	Zm00001d008630	K21026	EC3.1.1.80	GDSL esterase/lipase At1g28590
103634978	GRMZM2G046306	Zm00001d008928	K21026	EC3.1.1.80	GDSL esterase/lipase At1g28590
103634980	GRMZM2G007236	Zm00001d008934	K21026	EC3.1.1.80	GDSL esterase/lipase At1g28640
103651420	GRMZM2G104226	Zm00001d044048	K21026	EC3.1.1.80	GDSL esterase/lipase At1g28600
103651421	GRMZM2G375602	Zm00001d044049	K21026	EC3.1.1.80	GDSL esterase/lipase At1g28600
103651422	GRMZM2G094736	Zm00001d044050	K21026	EC3.1.1.80	GDSL esterase/lipase At1g28600
109939250	GRMZM2G400929	Zm00001d039368	K21026	EC3.1.1.80	GDSL esterase/lipase At5g45910-like
