Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100191359	GRMZM5G808737	-	K01517	EC3.6.1.53 3.6.1.16 3.6.1.13	putative Ser/Thr protein phosphatase family protein
103653268	GRMZM2G337128	Zm00001d049960	K01517	EC3.6.1.53 3.6.1.16 3.6.1.13	manganese-dependent ADP-ribose/CDP-alcohol diphosphatase
100192798	GRMZM2G033634	Zm00001d021420	K18453	EC3.6.1.18 3.6.1.13	nudix hydrolase 23
100272585	GRMZM5G819999	Zm00001d006310	K18453	EC3.6.1.18 3.6.1.13	Nudix hydrolase 23 chloroplastic
100277024	GRMZM2G069008	Zm00001d045488	K18447	EC3.6.1.21	Nudix hydrolase 14 chloroplastic
542358	GRMZM2G023289	Zm00001d033746	K01835	EC5.4.2.2	phosphoglucomutase 2
542721	GRMZM2G109383	Zm00001d013428	K01835	EC5.4.2.2	phosphoglucomutase 1
103651489	GRMZM2G025854	Zm00001d044211	K01835	EC5.4.2.2	phosphoglucomutase, chloroplastic
103631243	-	Zm00001d036664	K01835	EC5.4.2.2	phosphoglucomutase, cytoplasmic 2-like
103631244	GRMZM2G519811	Zm00001d036666	K01835	EC5.4.2.2	phosphoglucomutase, cytoplasmic 2-like
100272744	GRMZM2G038791	Zm00001d015115	K00948	EC2.7.6.1	EC synthetase
100279628	GRMZM2G180863	Zm00001d046742	K00948	EC2.7.6.1	Ribose-phosphate pyrophosphokinase
100281060	GRMZM2G339699	Zm00001d042673	K00764	EC2.4.2.14	amidophosphoribosyltransferase
103635621	GRMZM2G018238	Zm00001d010197	K00764	EC2.4.2.14	amidophosphoribosyltransferase, chloroplastic-like
103630426	-	Zm00001d038332	K00764	EC2.4.2.14	amidophosphoribosyltransferase, chloroplastic-like
100281518	GRMZM2G088995	Zm00001d038859	K01945	EC6.3.4.13	phosphoribosylamine--glycine ligase
100383422	GRMZM2G003875	Zm00001d009411	K01945	EC6.3.4.13	phosphoribosylamine--glycine ligase
100272448	GRMZM2G155626	Zm00001d003658	K00601	EC2.1.2.2	Phosphoribosylglycinamide formyltransferase chloroplastic
103648345	GRMZM2G045049	Zm00001d002003	K01952	EC6.3.5.3	probable phosphoribosylformylglycinamidine synthase, chloroplastic/mitochondrial
100192064	GRMZM2G000622	Zm00001d033775	K01952	EC6.3.5.3	putative phosphoribosylformylglycinamidine synthase chloroplastic/mitochondrial
103649453	-	Zm00001d007656	K01933	EC6.3.3.1	phosphoribosylformylglycinamidine cyclo-ligase, chloroplastic-like
100502295	GRMZM2G160925	Zm00001d037770	K01933	EC6.3.3.1	phosphoribosylformylglycinamidine cyclo-ligase
103635699	-	Zm00001d010376	K01933	EC6.3.3.1	phosphoribosylformylglycinamidine cyclo-ligase, chloroplastic-like
100501865	GRMZM2G133121	Zm00001d039422	K11808	EC4.1.1.21	phosphoribosylaminoimidazole carboxylase family protein / AIR carboxylase family protein
103630165	-	Zm00001d037818	K11808	EC4.1.1.21	phosphoribosylaminoimidazole carboxylase, chloroplastic
100282707	GRMZM5G874277	Zm00001d037813	K01923	EC6.3.2.6	Phosphoribosylaminoimidazole-succinocarboxamide synthase
103645711	-	Zm00001d034647	K01756	EC4.3.2.2	adenylosuccinate lyase-like
100217081	GRMZM5G895991	Zm00001d028921	K01756	EC4.3.2.2	L-Aspartase-like family protein
100193777	GRMZM2G359070	Zm00001d047603	K01756	EC4.3.2.2	L-Aspartase-like family protein
103631651	-	Zm00001d039170	K01756	EC4.3.2.2	adenylosuccinate lyase-like
103645947	GRMZM2G306374	Zm00001d002334	K00602	EC3.5.4.10 2.1.2.3	bifunctional purine biosynthesis protein PurH
103641146	GRMZM2G368902	Zm00001d024301	K00602	EC3.5.4.10 2.1.2.3	bifunctional purine biosynthesis protein PurH
100283282	GRMZM2G071846	Zm00001d017204	K00759	EC2.4.2.7	adenine phosphoribosyltransferase 2
100282568	GRMZM2G131907	Zm00001d030895	K00759	EC2.4.2.7	uncharacterized LOC100282568
542148	GRMZM2G170101	Zm00001d003108	K00759	EC2.4.2.7	adenine phosphoribosyltransferase 1
100285146	GRMZM2G093347	Zm00001d041352	K00759	EC2.4.2.7	uncharacterized LOC100285146
100275070	GRMZM2G179810	Zm00001d051080	K00759	EC2.4.2.7	Adenine phosphoribosyltransferase 2
100284093	GRMZM2G157310	Zm00001d013664	K01081	EC3.1.3.5	uncharacterized LOC100284093
100284704	GRMZM2G102404	Zm00001d011699	K03787	EC3.1.3.5	acid phosphatase
100280755	GRMZM2G037379	Zm00001d043686	K03787	EC3.1.3.5	acid phosphatase
103632103	GRMZM2G025072	Zm00001d019123	K03787	EC3.1.3.5	5'-nucleotidase SurE
100281175	GRMZM2G089021	Zm00001d037617	K00760	EC2.4.2.8	bifunctional protein tilS/hprT
103644011	GRMZM2G100084	Zm00001d034023	K00088	EC1.1.1.205	inosine-5'-monophosphate dehydrogenase
100501392	GRMZM2G069772	Zm00001d034320	K00088	EC1.1.1.205	inosine-5'-monophosphate dehydrogenase
100217209	GRMZM2G178576	Zm00001d029968	K00940	EC2.7.4.6	nucleoside diphosphate kinase 1
100283650	GRMZM2G125893	Zm00001d009774	K00940	EC2.7.4.6	uncharacterized LOC100283650
100283790	GRMZM2G013478	Zm00001d023833	K00940	EC2.7.4.6	nucleoside diphosphate kinase 2
103648618	GRMZM2G106099	-	K00940	EC2.7.4.6	nucleoside diphosphate kinase IV, chloroplastic/mitochondrial
100381602	GRMZM2G134797	Zm00001d021526	K00940	EC2.7.4.6	nucleotide diphosphate kinase 1
100283855	GRMZM5G833747	Zm00001d039221	K00940	EC2.7.4.6	nucleoside diphosphate kinase 4
100273224	GRMZM2G056944	Zm00001d029331	K01510	EC3.6.1.5	putative apyrase 5
100273583	GRMZM2G097987	Zm00001d047178	K01510	EC3.6.1.5	Putative nucleoside phosphatase GDA1/CD39 family protein
100281594	GRMZM2G152457	Zm00001d032184	K01510	EC3.6.1.5	uncharacterized LOC100281594
103634608	GRMZM2G124209	Zm00001d029009	K14641	EC3.6.1.5	probable apyrase 1
103647994	GRMZM2G349839	Zm00001d007312	K14641	EC3.6.1.5	probable apyrase 3
100381419	GRMZM2G085711	Zm00001d049008	K14641	EC3.6.1.5	putative apyrase family protein
