Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100285440	GRMZM2G027663	Zm00001d033383	K03147	EC4.1.99.17	uncharacterized LOC100285440
732816	GRMZM2G401934	Zm00001d041829	K14153	EC2.5.1.3 2.7.4.7 2.7.1.49	phosphomethylpyrimidine kinase/thiamin-phosphate pyrophosphorylase
103630929	-	Zm00001d035329	K14153	EC2.5.1.3 2.7.4.7 2.7.1.49	probable thiamine biosynthetic bifunctional enzyme, chloroplastic
100282194	GRMZM2G322314	Zm00001d020139	K04487	EC2.8.1.7	Cysteine desulfurase mitochondrial
606484	GRMZM2G137151	Zm00001d038170	K01662	EC2.2.1.7	deoxy xylulose synthase 1
100384006	GRMZM2G173641	Zm00001d045383	K01662	EC2.2.1.7	deoxy xylulose synthase3
606430	GRMZM2G493395	Zm00001d019060	K01662	EC2.2.1.7	deoxy xylulose synthase 2
542714	GRMZM2G018375	Zm00001d011183	K03146	-	thiamine biosynthesis 1
542715	GRMZM2G074097	Zm00001d044228	K03146	-	thiamine biosynthesis 2
103635163	GRMZM2G094558	Zm00001d009264	K00878	EC2.7.1.50	hydroxyethylthiazole kinase
103631588	GRMZM2G089092	-	K06928	EC3.6.1.15	nucleoside-triphosphatase THEP1
100285891	GRMZM2G097106	Zm00001d025203	K06949	EC3.1.3.100 3.6.1.-	EMB1688
100280851	GRMZM5G864815	Zm00001d037916	K00949	EC2.7.6.2	thiamin pyrophosphokinase 1
100285737	GRMZM2G055458	-	K00949	EC2.7.6.2	thiamin pyrophosphokinase 1
109944860	-	Zm00001d042241	K00949	EC2.7.6.2	thiamine pyrophosphokinase 1-like
100194305	GRMZM2G173209	Zm00001d024051	K00939	EC2.7.4.3	Adenylate kinase 4
103645782	GRMZM2G081387	-	K00939	EC2.7.4.3	probable adenylate kinase 6, chloroplastic
103649314	GRMZM2G147196	-	K00939	EC2.7.4.3	adenylate kinase 4
103645778	GRMZM2G413055	Zm00001d000377	K00939	EC2.7.4.3	probable adenylate kinase 6, chloroplastic
103645780	GRMZM2G347841	Zm00001d000373	K00939	EC2.7.4.3	probable adenylate kinase 6, chloroplastic
100283341	GRMZM2G150014	Zm00001d026584	K00939	EC2.7.4.3	uncharacterized LOC100283341
100281242	GRMZM2G178192	Zm00001d035034	K00939	EC2.7.4.3	adenylate kinase 1
100382527	GRMZM2G030628	Zm00001d050150	K00939	EC2.7.4.3	uncharacterized LOC100382527
103650626	-	Zm00001d041814	K00939	EC2.7.4.3	probable adenylate kinase 1, chloroplastic
100280768	GRMZM2G092923	Zm00001d027502	K00939	EC2.7.4.3	uncharacterized LOC100280768
100384174	GRMZM2G086882	Zm00001d041112	K00939	EC2.7.4.3	Adenylate kinase 4
100502254	GRMZM2G125193	Zm00001d044103	K00939	EC2.7.4.3	uncharacterized LOC100502254
103627078	GRMZM5G808876	Zm00001d016303	K00939	EC2.7.4.3	adenylate kinase 4
100282668	GRMZM2G013152	Zm00001d035124	K00939	EC2.7.4.3	Adenylate kinase
100192786	GRMZM2G080501	Zm00001d047640	K20896	EC3.5.99.- 3.5.1.-	uncharacterized LOC100192786
