Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100136881	GRMZM2G052935	Zm00001d005151	K00928	EC2.7.2.4	monofunctional aspartate kinase 2
100279553	GRMZM2G300862	Zm00001d042264	K00928	EC2.7.2.4	uncharacterized LOC100279553
103644325	GRMZM2G024686	-	K00928	EC2.7.2.4	aspartokinase 1, chloroplastic-like
109940202	-	Zm00001d037282	K00928	EC2.7.2.4	aspartokinase 2, chloroplastic-like
542708	GRMZM2G104546	Zm00001d005535	K12524	EC1.1.1.3 2.7.2.4	aspartate kinase homoserine dehydrogenase 2
542249	GRMZM2G365423	Zm00001d050133	K12524	EC1.1.1.3 2.7.2.4	uncharacterized LOC542249
100280067	GRMZM2G136712	Zm00001d019988	K12524	EC1.1.1.3 2.7.2.4	uncharacterized LOC100280067
100191334	GRMZM2G076885	Zm00001d013223	K00133	EC1.2.1.11	uncharacterized LOC100191334
100216919	GRMZM2G048497	Zm00001d018555	K00872	EC2.7.1.39	homoserine kinase
100283397	GRMZM2G050570	Zm00001d043780	K01733	EC4.2.3.1	threonine synthase
103644763	GRMZM2G143025	-	K01733	EC4.2.3.1	threonine synthase, chloroplastic
103646801	GRMZM2G120833	-	K01733	EC4.2.3.1	threonine synthase, chloroplastic
100272752	-	Zm00001d037768	K01733	EC4.2.3.1	uncharacterized LOC100272752
103630689	GRMZM2G179797	Zm00001d038904	K01733	EC4.2.3.1	threonine synthase, chloroplastic-like
103635193	GRMZM5G871471	Zm00001d029237	K01620	EC4.1.2.48	probable low-specificity L-threonine aldolase 2
100282861	GRMZM2G043887	Zm00001d025862	K01620	EC4.1.2.48	L-allo-threonine aldolase
103648987	-	-	K01620	EC4.1.2.48	probable low-specificity L-threonine aldolase 2
100274124	GRMZM2G147268	Zm00001d003059	K01620	EC4.1.2.48	putative threonine aldolase family protein
100272842	GRMZM2G147256	Zm00001d003058	K01620	EC4.1.2.48	putative threonine aldolase family protein
103652122	-	-	K01620	EC4.1.2.48	probable low-specificity L-threonine aldolase 2
103637185	-	Zm00001d010386	K01620	EC4.1.2.48	probable low-specificity L-threonine aldolase 2
109941173	-	-	K01620	EC4.1.2.48	uncharacterized LOC109941173
100286146	GRMZM2G113959	Zm00001d012247	K00600	EC2.1.2.1	uncharacterized LOC100286146
103648431	-	-	K00600	EC2.1.2.1	serine hydroxymethyltransferase 4-like
100192461	GRMZM2G078143	Zm00001d049234	K00600	EC2.1.2.1	uncharacterized LOC100192461
100191532	GRMZM2G452630	Zm00001d042661	K00600	EC2.1.2.1	serine hydroxymethyltransferase
100381786	GRMZM2G039238	Zm00001d030859	K00600	EC2.1.2.1	uncharacterized LOC100381786
109939371	-	Zm00001d053678	K00600	EC2.1.2.1	serine hydroxymethyltransferase 1, mitochondrial-like
109944989	-	Zm00001d040457	K00600	EC2.1.2.1	serine hydroxymethyltransferase 4-like
103645133	GRMZM2G359559	-	K00830	EC2.6.1.51 2.6.1.45 2.6.1.44	serine--glyoxylate aminotransferase
103645124	GRMZM2G050481	-	K00830	EC2.6.1.51 2.6.1.45 2.6.1.44	serine--glyoxylate aminotransferase
100281949	GRMZM2G137868	Zm00001d031349	K00830	EC2.6.1.51 2.6.1.45 2.6.1.44	Serine--glyoxylate aminotransferase
109941708	GRMZM2G119511	Zm00001d031379	K00830	EC2.6.1.51 2.6.1.45 2.6.1.44	serine--glyoxylate aminotransferase-like
103641813	-	-	K00830	EC2.6.1.51 2.6.1.45 2.6.1.44	serine--glyoxylate aminotransferase-like
100193709	GRMZM2G074282	Zm00001d014919	K15893	-	uncharacterized LOC100193709
100283723	GRMZM2G032348	-	K15919	-	glyoxylate reductase
100281069	GRMZM2G159587	-	K15919	-	glyoxylate reductase
100191765	GRMZM2G040090	Zm00001d018790	K15919	-	glyoxylate reductase
100280775	GRMZM2G136072	Zm00001d008883	K15919	-	glyoxylate reductase
100280398	GRMZM2G166899	Zm00001d024906	K15919	-	uncharacterized LOC100280398
103641421	GRMZM2G174773	Zm00001d024907	K15919	-	glyoxylate/hydroxypyruvate reductase HPR3
103646852	GRMZM2G072388	Zm00001d004451	K15919	-	glyoxylate/hydroxypyruvate reductase HPR3
103644703	GRMZM2G062320	-	K01834	EC5.4.2.11	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
100191671	GRMZM2G021605	Zm00001d052233	K01834	EC5.4.2.11	uncharacterized LOC100191671
103634611	GRMZM2G050077	Zm00001d029025	K15633	EC5.4.2.12	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
100381658	GRMZM2G003385	Zm00001d043086	K15633	EC5.4.2.12	23-bisphosphoglycerate-independent phosphoglycerate mutase 1
542578	GRMZM5G833389	Zm00001d012518	K15633	EC5.4.2.12	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
103651775	GRMZM2G334628	Zm00001d039777	K15633	EC5.4.2.12	2,3-bisphosphoglycerate-independent phosphoglycerate mutase-like
100381976	GRMZM2G142777	Zm00001d052450	K15634	EC5.4.2.12	Pentatricopeptide repeat-containing protein
100284555	GRMZM2G141634	Zm00001d031809	K15634	EC5.4.2.12	phosphoglycerate mutase gpmB
100274052	GRMZM2G018786	Zm00001d035737	K15918	EC2.7.1.31	uncharacterized LOC100274052
103651345	GRMZM2G054663	Zm00001d043841	K15918	EC2.7.1.31	D-glycerate 3-kinase, chloroplastic-like
103645840	GRMZM2G081886	Zm00001d002051	K00058	EC1.1.1.399 1.1.1.95	D-3-phosphoglycerate dehydrogenase 3, chloroplastic
100280688	GRMZM2G073814	Zm00001d032114	K00058	EC1.1.1.399 1.1.1.95	uncharacterized LOC100280688
100280735	GRMZM2G009323	Zm00001d026472	K00058	EC1.1.1.399 1.1.1.95	D-3-phosphoglycerate dehydrogenase
100281928	GRMZM2G098423	Zm00001d046923	K00058	EC1.1.1.399 1.1.1.95	uncharacterized LOC100281928
100284817	GRMZM2G300801	-	K00831	EC2.6.1.52	uncharacterized LOC100284817
100285190	GRMZM2G165383	Zm00001d048794	K01079	EC3.1.3.3	Phosphoserine phosphatase chloroplastic
100383438	GRMZM2G147884	Zm00001d003309	K00276	EC1.4.3.21	Copper amine oxidase family protein
100279491	GRMZM2G042660	Zm00001d006638	K00276	EC1.4.3.21	primary amine oxidase
103641531	GRMZM2G359298	Zm00001d025103	K00276	EC1.4.3.21	primary amine oxidase
541946	GRMZM2G104310	Zm00001d023437	K00281	EC1.4.4.2	glycine dehydrogenase (decarboxylating), mitochondrial
100279332	GRMZM5G876898	Zm00001d002258	K00605	EC2.1.2.10	Aminomethyltransferase
103650140	GRMZM2G462140	Zm00001d040721	K00382	EC1.8.1.4	dihydrolipoyl dehydrogenase 1, mitochondrial
100383599	GRMZM2G073774	Zm00001d009779	K00382	EC1.8.1.4	uncharacterized LOC100383599
100501719	GRMZM2G335657	Zm00001d009163	K00382	EC1.8.1.4	Dihydrolipoyl dehydrogenase
100381818	GRMZM2G145595	Zm00001d009212	K00382	EC1.8.1.4	dihydrolipoyl dehydrogenase
103631417	GRMZM2G159570	Zm00001d037554	K00382	EC1.8.1.4	dihydrolipoyl dehydrogenase 1, mitochondrial
100286311	GRMZM2G051208	Zm00001d053800	K02437	-	glycine cleavage system H protein 1
100273340	GRMZM2G010321	Zm00001d015378	K02437	-	Glycine cleavage system H protein 2 mitochondrial
103638939	-	Zm00001d047085	K02437	-	glycine cleavage system H protein 2, mitochondrial-like
541947	GRMZM2G399183	Zm00001d023699	K02437	-	glycine cleavage system H protein, mitochondrial
109943263	-	Zm00001d000064	K02437	-	glycine cleavage system H protein 2, mitochondrial-like
103631778	GRMZM2G124353	Zm00001d027861	K00827	EC2.6.1.40 2.6.1.44	alanine--glyoxylate aminotransferase 2 homolog 1, mitochondrial
100384690	GRMZM2G107739	Zm00001d038460	K00827	EC2.6.1.40 2.6.1.44	uncharacterized LOC100384690
100279249	GRMZM2G030571	Zm00001d029083	K00827	EC2.6.1.40 2.6.1.44	uncharacterized LOC100279249
103652550	GRMZM2G010211	Zm00001d043951	K00827	EC2.6.1.40 2.6.1.44	alanine--glyoxylate aminotransferase 2 homolog 3, mitochondrial-like
100284842	-	-	K14272	EC2.6.1.44 2.6.1.2 2.6.1.4	Pentatricopeptide repeat-containing protein ELI1 chloroplastic
100501386	GRMZM5G840582	-	K14272	EC2.6.1.44 2.6.1.2 2.6.1.4	uncharacterized LOC100501386
778432	GRMZM2G156162	Zm00001d036496	K00499	EC1.14.15.7	CMO protein
100280292	GRMZM2G086210	Zm00001d002613	K00108	EC1.1.99.1	uncharacterized LOC100280292
606443	GRMZM2G016189	Zm00001d032257	K00130	EC1.2.1.8	betaine aldehyde dehydrogenase
541949	GRMZM2G135470	Zm00001d025626	K00130	EC1.2.1.8	betaine aldehyde dehydrogenase
100302679	GRMZM2G013214	Zm00001d050339	K00130	EC1.2.1.8	uncharacterized LOC100302679
103646581	-	Zm00001d003983	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1
100282748	GRMZM2G130440	Zm00001d005818	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1
103641646	-	Zm00001d025417	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
103653517	-	Zm00001d050495	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
103634912	-	Zm00001d008814	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
100283462	GRMZM2G052266	-	K00306	EC1.5.3.7 1.5.3.1	uncharacterized LOC100283462
