Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
103645931	GRMZM2G080041	Zm00001d002287	K13420	EC2.7.11.1	LRR receptor-like serine/threonine-protein kinase FLS2
100272734	GRMZM2G066120	Zm00001d028514	K13414	EC2.7.11.25	Mitogen-activated protein kinase kinase kinase 1
100279294	GRMZM2G044557	Zm00001d033655	K13414	EC2.7.11.25	putative MAP kinase superfamily protein
100383481	GRMZM2G180555	Zm00001d047875	K13414	EC2.7.11.25	putative MAP kinase superfamily protein
100275358	GRMZM2G158860	Zm00001d052147	K13414	EC2.7.11.25	putative MAP kinase superfamily protein
103625964	GRMZM2G130927	Zm00001d013477	K13414	EC2.7.11.25	mitogen-activated protein kinase kinase kinase 1-like
100194322	GRMZM2G400470	Zm00001d045359	K20603	EC2.7.12.2	uncharacterized LOC100194322
109941321	-	-	K20603	EC2.7.12.2	mitogen-activated protein kinase kinase 2-like
103641278	GRMZM2G123886	Zm00001d024568	K20600	EC2.7.11.24	mitogen-activated protein kinase 2
103633691	GRMZM2G355499	-	K20725	-	protein MKS1
103640084	GRMZM2G069169	Zm00001d046496	K20725	-	protein MKS1
100384130	GRMZM2G346837	Zm00001d016748	K20725	-	uncharacterized LOC100384130
100280728	GRMZM2G060720	Zm00001d025374	K20725	-	VQ motif family protein
100274360	GRMZM2G003669	Zm00001d034979	K20725	-	Protein MKS1
103627971	GRMZM2G124290	Zm00001d013104	K20725	-	nuclear speckle RNA-binding protein B
100281832	GRMZM2G369742	Zm00001d003743	K20725	-	VQ motif family protein
100281558	GRMZM2G012724	Zm00001d038023	K13424	-	WRKY53 - superfamily of TFs having WRKY and zinc finger domains
100279301	GRMZM2G148087	Zm00001d043025	K13424	-	putative WRKY transcription factor 33
100281160	GRMZM2G449681	Zm00001d010399	K13424	-	WRKY53 - superfamily of TFs having WRKY and zinc finger domains
100281430	GRMZM2G169966	Zm00001d038451	K13424	-	WRKY70 - superfamily of TFs having WRKY and zinc finger domains
103636541	GRMZM2G036703	Zm00001d012482	K13424	-	WRKY transcription factor WRKY24
100281486	GRMZM5G878379	Zm00001d018326	K13413	EC2.7.12.2	MKK4 - putative MAPKK
100383746	GRMZM5G834697	Zm00001d045064	K13413	EC2.7.12.2	putative MAP kinase family protein
109946070	-	Zm00001d052066	K13413	EC2.7.12.2	mitogen-activated protein kinase kinase 5-like
100272353	GRMZM2G017792	Zm00001d028711	K20536	EC2.7.11.24	uncharacterized LOC100272353
103639280	GRMZM2G053987	Zm00001d047758	K20536	EC2.7.11.24	MAP kinase1
100286386	GRMZM2G002100	Zm00001d036215	K14512	EC2.7.11.24	ABA stimulation MAP kinase
541618	GRMZM2G020216	Zm00001d045310	K14512	EC2.7.11.24	MAP kinase 2
100285024	GRMZM5G821024	Zm00001d004857	K20557	-	transcription factor RF2b
100273609	GRMZM2G079365	Zm00001d053162	K20557	-	putative bZIP transcription factor superfamily protein
100193330	GRMZM2G146020	Zm00001d041920	K20557	-	Transcription factor PosF21
542352	GRMZM2G465226	Zm00001d018738	K13449	-	pathogenesis related protein 4
100272820	-	Zm00001d009296	K13449	-	pathogenesis-related protein PRMS
103633658	GRMZM2G437187	Zm00001d018737	K13449	-	pathogenesis-related protein PRB1-3
103636577	GRMZM2G304442	Zm00001d029558	K13449	-	pathogenesis-related protein PRB1-2
103631918	GRMZM2G456997	-	K13449	-	pathogenesis-related protein PRB1-3
103632200	GRMZM2G053493	Zm00001d019364	K13449	-	pathogenesis-related protein 1
103649392	GRMZM2G367348	Zm00001d007448	K13449	-	pathogenesis-related protein PRB1-2
103651472	GRMZM2G105140	Zm00001d044171	K13425	-	WRKY transcription factor 22
107457600	GRMZM2G006497	Zm00001d008578	K13425	-	Putative WRKY DNA-binding domain superfamily protein
103646045	GRMZM2G164405	Zm00001d002592	K20772	EC4.4.1.14	1-aminocyclopropane-1-carboxylate synthase
100281756	GRMZM5G802115	Zm00001d025735	K20714	EC2.7.11.1	protein kinase KIPK
103627390	GRMZM2G300771	Zm00001d017135	K20714	EC2.7.11.1	serine/threonine-protein kinase OXI1
107403167	GRMZM2G023204	Zm00001d003228	K20714	EC2.7.11.1	uncharacterized LOC107403167
100217209	GRMZM2G178576	Zm00001d029968	K00940	EC2.7.4.6	nucleoside diphosphate kinase 1
100283650	GRMZM2G125893	Zm00001d009774	K00940	EC2.7.4.6	uncharacterized LOC100283650
100283790	GRMZM2G013478	Zm00001d023833	K00940	EC2.7.4.6	nucleoside diphosphate kinase 2
103648618	GRMZM2G106099	-	K00940	EC2.7.4.6	nucleoside diphosphate kinase IV, chloroplastic/mitochondrial
100381602	GRMZM2G134797	Zm00001d021526	K00940	EC2.7.4.6	nucleotide diphosphate kinase 1
100283855	GRMZM5G833747	Zm00001d039221	K00940	EC2.7.4.6	nucleoside diphosphate kinase 4
100194228	GRMZM2G004468	Zm00001d041092	K20607	EC2.7.12.2	Mitogen-activated protein kinase kinase 3
109939632	-	-	K20607	EC2.7.12.2	mitogen-activated protein kinase kinase 3-like
100283121	GRMZM2G048455	Zm00001d014658	K20535	EC2.7.11.24	Mitogen-activated protein kinase 1
100381337	GRMZM2G062914	Zm00001d015269	K20535	EC2.7.11.24	MPK14 - putative MAPK
100217201	GRMZM2G073668	Zm00001d033642	K14509	EC2.7.13.-	ethylene receptor
541627	GRMZM2G420801	Zm00001d025050	K14509	EC2.7.13.-	ethylene receptor homolog 2
103633258	GRMZM2G077008	Zm00001d021687	K14509	EC2.7.13.-	ethylene receptor 4
103654807	GRMZM2G318689	Zm00001d053594	K14509	EC2.7.13.-	ethylene receptor 4
100126971	GRMZM2G102601	Zm00001d013486	K14509	EC2.7.13.-	ethylene receptor1-25
103654108	GRMZM2G075368	Zm00001d051889	K14509	EC2.7.13.-	ethylene receptor 3
103630068	-	Zm00001d037604	K14509	EC2.7.13.-	probable ethylene response sensor 2
