Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100191601	GRMZM2G029396	Zm00001d034516	K00801	EC2.5.1.21	uncharacterized LOC100191601
541614	GRMZM2G108225	Zm00001d013048	K00801	EC2.5.1.21	squalene synthase 1
100285558	GRMZM2G105787	Zm00001d047998	K00511	EC1.14.14.17	uncharacterized LOC100285558
100274333	GRMZM2G091456	Zm00001d028299	K00511	EC1.14.14.17	uncharacterized LOC100274333
100383359	GRMZM2G106655	Zm00001d007504	K05917	EC1.14.13.70	putative cytochrome P450 superfamily protein
100382691	GRMZM5G899349	Zm00001d044673	K05917	EC1.14.13.70	cytochrome P450-like protein
100191975	GRMZM2G068465	Zm00001d023309	K05917	EC1.14.13.70	putative cytochrome P450 superfamily protein
100273258	GRMZM2G177384	Zm00001d044120	K05917	EC1.14.13.70	uncharacterized LOC100273258
103635655	GRMZM2G096029	Zm00001d010265	K05917	EC1.14.13.70	obtusifoliol 14-alpha demethylase
103652962	GRMZM2G181456	Zm00001d049301	K05917	EC1.14.13.70	obtusifoliol 14-alpha demethylase
109946003	-	Zm00001d049299	K05917	EC1.14.13.70	obtusifoliol 14-alpha demethylase-like
100281352	GRMZM2G473533	Zm00001d006889	K00222	EC1.3.1.70	delta(14)-sterol reductase
100383338	GRMZM2G007252	Zm00001d047261	K07748	EC1.1.1.170	3beta-hydroxysteroid-dehydrogenase/decarboxylase isoform 2
103648872	-	Zm00001d004519	K07748	EC1.1.1.170	3beta-hydroxysteroid-dehydrogenase/decarboxylase-like
100283692	GRMZM2G149224	Zm00001d029454	K07748	EC1.1.1.170	sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating
103649921	GRMZM2G083111	Zm00001d040196	K01824	EC5.3.3.5	probable 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase
732747	GRMZM2G003853	Zm00001d008395	K01824	EC5.3.3.5	sterol-8,7-isomerase
542549	GRMZM2G057000	Zm00001d014887	K09828	EC1.3.1.- 1.3.1.72	brassinosteroid biosynthesis-like protein
100282407	GRMZM5G850019	Zm00001d039965	K00227	EC1.14.19.20	delta-7-sterol-C5
100282855	GRMZM2G167085	Zm00001d008569	K00227	EC1.14.19.20	delta-7-sterol-C5
100282098	GRMZM2G027886	Zm00001d016463	K00213	EC1.3.1.21	7-dehydrocholesterol reductase
103653206	GRMZM2G047533	Zm00001d049813	K01052	EC3.1.1.13	triacylglycerol lipase 2
103648785	GRMZM2G057136	-	K01052	EC3.1.1.13	triacylglycerol lipase 2
100282622	GRMZM2G322892	Zm00001d036773	K01052	EC3.1.1.13	gastric triacylglycerol lipase
100382466	GRMZM2G087612	Zm00001d034591	K14674	EC2.3.1.51 3.1.1.4 3.1.1.13 3.1.1.3	Triacylglycerol lipase SDP1
103636624	GRMZM2G035421	Zm00001d012687	K14674	EC2.3.1.51 3.1.1.4 3.1.1.13 3.1.1.3	triacylglycerol lipase SDP1
100282501	GRMZM5G836683	Zm00001d013035	K00559	EC2.1.1.41	cycloartenol-C-24-methyltransferase 1
100286381	-	Zm00001d013037	K00559	EC2.1.1.41	cycloartenol-C-24-methyltransferase 1
541682	GRMZM2G122810	Zm00001d019139	K00559	EC2.1.1.41	(S)-adenosyl-L-methionine:delta 24-sterol methyltransferase
100382426	GRMZM2G023798	Zm00001d015234	K01853	EC5.4.99.8	Cycloartenol synthase
100193317	GRMZM2G156748	Zm00001d013798	K01853	EC5.4.99.8	uncharacterized LOC100193317
103653555	GRMZM2G468929	Zm00001d050625	K01853	EC5.4.99.8	achilleol B synthase-like
100285643	GRMZM2G006937	Zm00001d015239	K01853	EC5.4.99.8	cycloartenol synthase
103654926	GRMZM2G065494	Zm00001d053889	K01853	EC5.4.99.8	cycloartenol synthase
100382158	GRMZM2G070575	Zm00001d024337	K01853	EC5.4.99.8	uncharacterized LOC100382158
103634847	GRMZM2G341010	Zm00001d008674	K01853	EC5.4.99.8	cycloartenol synthase
100217119	GRMZM2G062531	-	K14423	EC1.14.13.72	uncharacterized LOC100217119
100282314	GRMZM2G127067	-	K14423	EC1.14.13.72	uncharacterized LOC100282314
100285879	GRMZM2G066321	Zm00001d041458	K14423	EC1.14.13.72	Methylsterol monooxygenase 1-2
100283632	GRMZM2G053397	Zm00001d035503	K08246	EC5.5.1.9	cycloeucalenol cycloisomerase
100282753	GRMZM2G126682	Zm00001d048356	K08242	EC2.1.1.143	24-methylenesterol C-methyltransferase 2
100192647	GRMZM2G075701	Zm00001d027548	K08242	EC2.1.1.143	sterol methyl transferase 2
103634192	GRMZM2G351145	Zm00001d020855	K08242	EC2.1.1.143	24-methylenesterol C-methyltransferase 2
103631163	GRMZM2G014789	Zm00001d036295	K08242	EC2.1.1.143	24-methylenesterol C-methyltransferase 2
100281761	GRMZM2G176301	-	K14424	EC1.14.13.72	C-4 methylsterol oxidase
542766	GRMZM2G000531	Zm00001d048585	K14424	EC1.14.13.72	c-4 methylsterol oxidase
107305676	-	Zm00001d039384	K09832	EC1.14.19.41	Cytochrome P450 710A1
