Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
103643901	GRMZM2G155323	Zm00001d033750	K01754	EC4.3.1.19	threonine dehydratase biosynthetic, chloroplastic
103625947	GRMZM2G109561	Zm00001d013427	K01754	EC4.3.1.19	threonine dehydratase biosynthetic, chloroplastic-like
100284902	GRMZM2G370852	Zm00001d015088	K01703	EC4.2.1.35 4.2.1.33	3-isopropylmalate dehydratase large subunit 2
100193712	GRMZM2G010044	Zm00001d053960	K01703	EC4.2.1.35 4.2.1.33	3-isopropylmalate dehydratase large subunit
103654943	GRMZM2G133988	Zm00001d053941	K01703	EC4.2.1.35 4.2.1.33	3-isopropylmalate dehydratase large subunit, chloroplastic
100286245	GRMZM5G840002	Zm00001d017467	K01704	EC4.2.1.35 4.2.1.33	3-isopropylmalate dehydratase small subunit 2
100283376	GRMZM2G104613	Zm00001d026675	K00052	EC1.1.1.85	3-isopropylmalate dehydrogenase 2
100284589	GRMZM5G803490	-	K00052	EC1.1.1.85	uncharacterized LOC100284589
103644860	-	-	K00052	EC1.1.1.85	3-isopropylmalate dehydrogenase, chloroplastic-like
100274341	GRMZM2G143357	Zm00001d050567	K01652	EC2.2.1.6	Acetolactate synthase 2, chloroplastic
100285396	GRMZM2G143008	Zm00001d016572	K01652	EC2.2.1.6	acetolactate synthase 1
100279727	GRMZM2G077215	Zm00001d007288	K01653	EC2.2.1.6	uncharacterized LOC100279727
100284799	GRMZM2G407044	Zm00001d051043	K01653	EC2.2.1.6	acetolactate synthase/ amino acid binding protein
100381801	GRMZM2G007647	Zm00001d017168	K01653	EC2.2.1.6	Acetolactate synthase small subunit 1 chloroplastic
100193695	GRMZM2G004382	Zm00001d044035	K00053	EC1.1.1.86	ketol-acid reductoisomerase
103652503	-	Zm00001d009638	K00053	EC1.1.1.86	ketol-acid reductoisomerase, chloroplastic-like
100273676	-	Zm00001d031929	K01687	EC4.2.1.9	Dihydroxy-acid dehydratase chloroplastic
100384514	GRMZM2G014069	Zm00001d049929	K01687	EC4.2.1.9	Dihydroxy-acid dehydratase chloroplastic
100283367	GRMZM2G047347	Zm00001d002694	K00826	EC2.6.1.42	branched-chain-amino-acid aminotransferase
100281255	GRMZM2G153536	Zm00001d028303	K00826	EC2.6.1.42	branched-chain-amino-acid aminotransferase
100192912	GRMZM2G055899	-	K00826	EC2.6.1.42	uncharacterized LOC100192912
100191754	GRMZM2G071208	Zm00001d029848	K00826	EC2.6.1.42	Branched-chain-amino-acid aminotransferase
109941803	-	-	K00826	EC2.6.1.42	branched-chain-amino-acid aminotransferase 5, chloroplastic-like
100280499	GRMZM2G130062	Zm00001d023243	K01649	EC2.3.3.13	2-isopropylmalate synthase B
100281571	GRMZM2G537291	Zm00001d004960	K01649	EC2.3.3.13	uncharacterized LOC100281571
103635930	-	Zm00001d029415	K01649	EC2.3.3.13	2-isopropylmalate synthase A
100280189	GRMZM2G055507	Zm00001d052472	K01649	EC2.3.3.13	uncharacterized LOC100280189
