Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100383094	GRMZM2G315401	Zm00001d003432	K01785	EC5.1.3.3	Galactose mutarotase-like superfamily protein
103646366	GRMZM2G092621	Zm00001d003436	K01785	EC5.1.3.3	aldose 1-epimerase
100383712	GRMZM2G056629	Zm00001d016934	K01785	EC5.1.3.3	Galactose mutarotase-like superfamily protein
100283171	GRMZM2G100452	-	K01785	EC5.1.3.3	aldose 1-epimerase
100272618	GRMZM5G898915	Zm00001d034824	K01785	EC5.1.3.3	aldose 1-epimerase
100191144	GRMZM2G125233	Zm00001d025586	K01785	EC5.1.3.3	Galactose mutarotase-like superfamily protein
100217298	GRMZM2G041356	Zm00001d003434	K01785	EC5.1.3.3	aldose 1-epimerase
100383851	GRMZM2G132036	Zm00001d013819	K01785	EC5.1.3.3	Galactose mutarotase-like superfamily protein
100283204	GRMZM2G312839	Zm00001d018902	K00965	EC2.7.7.12	Galactose-1-phosphate uridyl transferase-like protein
100283489	GRMZM2G138410	Zm00001d020093	K01784	EC5.1.3.2	uncharacterized LOC100283489
542127	GRMZM2G038598	Zm00001d029151	K01784	EC5.1.3.2	UDP-glucose-4-epimerase
100193772	GRMZM2G052336	Zm00001d021249	K01784	EC5.1.3.2	Bifunctional UDP-glucose 4-epimerase and UDP-xylose 4-epimerase 1
100284107	GRMZM2G136439	Zm00001d032346	K01784	EC5.1.3.2	uncharacterized LOC100284107
100303816	-	Zm00001d005598	K01784	EC5.1.3.2	UDP-glucose 4-epimerase 4
100191846	GRMZM2G032003	Zm00001d021421	K00963	EC2.7.7.9	UDP-glucose pyrophosphorylase2
100191463	GRMZM6G729818	Zm00001d006309	K00963	EC2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase 1
100382295	GRMZM2G098370	Zm00001d015008	K00963	EC2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase 1
542358	GRMZM2G023289	Zm00001d033746	K01835	EC5.4.2.2	phosphoglucomutase 2
542721	GRMZM2G109383	Zm00001d013428	K01835	EC5.4.2.2	phosphoglucomutase 1
103651489	GRMZM2G025854	Zm00001d044211	K01835	EC5.4.2.2	phosphoglucomutase, chloroplastic
103631243	-	Zm00001d036664	K01835	EC5.4.2.2	phosphoglucomutase, cytoplasmic 2-like
103631244	GRMZM2G519811	Zm00001d036666	K01835	EC5.4.2.2	phosphoglucomutase, cytoplasmic 2-like
100170246	GRMZM2G432801	Zm00001d038792	K00844	EC2.7.1.1	hexokinase 2
100192075	GRMZM2G104081	Zm00001d039512	K00844	EC2.7.1.1	hexokinase1
100283735	GRMZM2G051806	Zm00001d037689	K00844	EC2.7.1.1	hexokinase-1
100279587	GRMZM2G171373	Zm00001d043607	K00844	EC2.7.1.1	hexokinase6
542510	GRMZM2G058745	Zm00001d010796	K00844	EC2.7.1.1	hexokinase3
100285932	GRMZM2G046686	Zm00001d037861	K00844	EC2.7.1.1	hexokinase-1
103650768	GRMZM2G068913	Zm00001d042146	K00844	EC2.7.1.1	hexokinase-3
103636300	GRMZM2G467069	Zm00001d011889	K00844	EC2.7.1.1	hexokinase-3
103651223	GRMZM5G856653	Zm00001d043511	K00844	EC2.7.1.1	hexokinase-6
109942531	-	-	K00844	EC2.7.1.1	hexokinase-10-like
100217216	GRMZM2G032496	-	K01190	EC3.2.1.23	glycoside hydrolase family 2 protein
100502243	GRMZM2G164676	Zm00001d038847	K12309	EC3.2.1.23	beta-galactosidase
100285949	GRMZM2G161493	Zm00001d036477	K12447	EC2.7.7.64	uncharacterized LOC100285949
100382378	GRMZM2G116586	Zm00001d014674	K12447	EC2.7.7.64	UDP-sugar pyrophosphorylase
103625925	GRMZM2G396565	-	K12447	EC2.7.7.64	UDP-sugar pyrophosphorylase
109939773	-	-	K12447	EC2.7.7.64	UDP-sugar pyrophosphorylase-like
103634440	GRMZM2G361984	-	K18819	EC2.4.1.123	galactinol synthase 2
606405	GRMZM5G872256	Zm00001d047582	K18819	EC2.4.1.123	galactinol synthase 2
606403	GRMZM2G165919	Zm00001d028931	K18819	EC2.4.1.123	galactinol synthase 1
606431	GRMZM2G037265	Zm00001d031300	K06617	EC2.4.1.82	alkaline alpha galactosidase 3
606464	GRMZM2G127147	Zm00001d037480	K06617	EC2.4.1.82	alkaline alpha galactosidase 2
100281190	GRMZM2G150906	Zm00001d039685	K06617	EC2.4.1.82	stachyose synthase
606463	GRMZM2G340656	Zm00001d019163	K06617	EC2.4.1.82	alkaline alpha galactosidase 1
103641497	GRMZM2G050177	Zm00001d031303	K06617	EC2.4.1.82	probable galactinol--sucrose galactosyltransferase 1
103644222	GRMZM2G077181	Zm00001d034564	K06617	EC2.4.1.82	probable galactinol--sucrose galactosyltransferase 2
100191764	GRMZM2G053554	Zm00001d022445	K07407	EC3.2.1.22	Alpha-galactosidase 3
100274554	GRMZM2G346455	Zm00001d032605	K07407	EC3.2.1.22	uncharacterized LOC100274554
100280970	GRMZM2G095126	-	K07407	EC3.2.1.22	alpha-galactosidase
100191564	GRMZM2G146463	Zm00001d019552	K07407	EC3.2.1.22	uncharacterized LOC100191564
103648849	GRMZM2G400655	Zm00001d004434	K07407	EC3.2.1.22	alpha-galactosidase 3-like
103652228	-	-	K07407	EC3.2.1.22	uncharacterized LOC103652228
100281464	GRMZM5G879882	Zm00001d043563	K00850	EC2.7.1.11	6-phosphofructokinase
100280694	GRMZM2G009591	Zm00001d033002	K00850	EC2.7.1.11	pyrophosphate--fructose 6-phosphate 1-phosphotransferase
103647427	GRMZM2G127717	Zm00001d005756	K00850	EC2.7.1.11	ATP-dependent 6-phosphofructokinase 5, chloroplastic
100279231	GRMZM2G139360	Zm00001d032172	K00850	EC2.7.1.11	ATP-dependent 6-phosphofructokinase 5 chloroplastic
100285548	GRMZM2G443985	Zm00001d045326	K00850	EC2.7.1.11	6-phosphofructokinase
100192478	GRMZM2G080375	Zm00001d008816	K00850	EC2.7.1.11	ATP-dependent 6-phosphofructokinase 4 chloroplastic
100281688	-	Zm00001d010375	K00850	EC2.7.1.11	6-phosphofructokinase 2
100191982	-	Zm00001d025659	K00850	EC2.7.1.11	ATP-dependent 6-phosphofructokinase 2
100281585	-	-	K00850	EC2.7.1.11	6-phosphofructokinase 2
103629493	GRMZM5G816636	Zm00001d036206	K00850	EC2.7.1.11	ATP-dependent 6-phosphofructokinase 7
103630633	GRMZM2G004932	Zm00001d038775	K00850	EC2.7.1.11	ATP-dependent 6-phosphofructokinase 6
103630144	GRMZM2G401970	Zm00001d037910	K00850	EC2.7.1.11	ATP-dependent 6-phosphofructokinase 6
542590	GRMZM2G119689	-	K01193	EC3.2.1.26	miniature seed 1
100285169	GRMZM2G095725	Zm00001d025354	K01193	EC3.2.1.26	beta-fructofuranosidase, insoluble isoenzyme 2
100383472	GRMZM2G394450	-	K01193	EC3.2.1.26	Beta-fructofuranosidase 1
541679	GRMZM2G119941	-	K01193	EC3.2.1.26	uncharacterized LOC541679
541678	GRMZM2G123633	Zm00001d025355	K01193	EC3.2.1.26	invertase cell wall 3
542314	GRMZM2G139300	Zm00001d016708	K01193	EC3.2.1.26	cell wall invertase 1
103645801	GRMZM2G018692	-	K01193	EC3.2.1.26	beta-fructofuranosidase, insoluble isoenzyme 6
109943123	-	Zm00001d025943	K01193	EC3.2.1.26	beta-fructofuranosidase 1-like
103629642	GRMZM2G428518	Zm00001d036608	K01187	EC3.2.1.20	probable alpha-glucosidase Os06g0675700
