Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100381655	GRMZM2G098875	Zm00001d047981	K01580	EC4.1.1.15	Glutamate decarboxylase 1
100273302	GRMZM2G355906	Zm00001d003522	K01580	EC4.1.1.15	Pyridoxal phosphate (PLP)-dependent transferase superfamily protein
100284551	GRMZM2G101069	Zm00001d003531	K01580	EC4.1.1.15	Glutamate decarboxylase
100284394	GRMZM2G017110	Zm00001d031749	K01580	EC4.1.1.15	glutamate decarboxylase
100191549	GRMZM5G826838	Zm00001d033805	K01580	EC4.1.1.15	Glutamate decarboxylase 1
100280802	GRMZM2G136347	-	K10712	EC1.13.11.19	cupin, RmlC-type
103640631	-	Zm00001d031127	K10712	EC1.13.11.19	2-aminoethanethiol dioxygenase-like
103649652	GRMZM2G108898	Zm00001d039533	K10712	EC1.13.11.19	plant cysteine oxidase 1
100191278	GRMZM2G113355	Zm00001d039166	K10712	EC1.13.11.19	cupin, RmlC-type
100193573	GRMZM2G038677	Zm00001d033489	K10712	EC1.13.11.19	Plant cysteine oxidase 2
100191514	GRMZM2G136250	Zm00001d012699	K10712	EC1.13.11.19	cupin, RmlC-type
100283081	GRMZM2G162175	Zm00001d043392	K10712	EC1.13.11.19	cupin, RmlC-type
100502253	GRMZM2G107557	Zm00001d026556	K10712	EC1.13.11.19	Plant cysteine oxidase 3
100284767	GRMZM2G043417	Zm00001d033490	K10712	EC1.13.11.19	cupin, RmlC-type
100283547	GRMZM2G149295	Zm00001d020064	K10712	EC1.13.11.19	cupin, RmlC-type
100281180	GRMZM2G065073	Zm00001d003446	K18592	EC3.4.19.14 3.4.19.13 2.3.2.2	gamma-glutamyltranspeptidase 1
103634830	GRMZM2G139600	Zm00001d008628	K18592	EC3.4.19.14 3.4.19.13 2.3.2.2	gamma-glutamyltranspeptidase 3
