Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100383438	GRMZM2G147884	Zm00001d003309	K00276	EC1.4.3.21	Copper amine oxidase family protein
100279491	GRMZM2G042660	Zm00001d006638	K00276	EC1.4.3.21	primary amine oxidase
103641531	GRMZM2G359298	Zm00001d025103	K00276	EC1.4.3.21	primary amine oxidase
100282692	GRMZM2G141799	Zm00001d028575	K08081	EC1.1.1.206	Tropinone reductase
100273624	GRMZM2G152258	Zm00001d007687	K08081	EC1.1.1.206	Tropinone reductase-like protein
100284821	GRMZM2G002304	Zm00001d011930	K08081	EC1.1.1.206	tropinone reductase 2
100281855	GRMZM2G097981	Zm00001d048726	K08081	EC1.1.1.206	tropinone reductase 2
103655008	GRMZM2G000586	Zm00001d048586	K08081	EC1.1.1.206	tropinone reductase homolog At5g06060
100273311	GRMZM2G094712	Zm00001d043382	K14454	EC2.6.1.1	glutamate-oxaloacetate transaminase1
100274119	GRMZM2G146677	Zm00001d016198	K14455	EC2.6.1.1	aspartate aminotransferase
100282625	GRMZM5G836910	Zm00001d018386	K00811	EC2.6.1.1	aspartate aminotransferase
100276531	GRMZM2G400604	Zm00001d042685	K15849	EC2.6.1.79 2.6.1.78 2.6.1.1	glutamate-oxaloacetate transaminase4
100274472	GRMZM2G033799	Zm00001d010190	K15849	EC2.6.1.79 2.6.1.78 2.6.1.1	glutamate-oxaloacetate transaminase5
100279999	GRMZM2G139813	-	K00815	EC2.6.1.5	uncharacterized LOC100279999
100279205	GRMZM2G002652	Zm00001d053107	K00815	EC2.6.1.5	uncharacterized LOC100279205
100191816	GRMZM2G006480	Zm00001d048736	K00815	EC2.6.1.5	S-alkyl-thiohydroximate lyase SUR1
100191987	GRMZM2G170595	Zm00001d017802	K00817	EC2.6.1.9	histidinol-phosphate aminotransferase
