Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
103653397	GRMZM2G103721	Zm00001d050219	K00914	EC2.7.1.137	phosphatidylinositol 3-kinase, root isoform
103643201	GRMZM2G449163	Zm00001d031973	K18081	EC3.1.3.95 3.1.3.64	phosphatidylinositol-3-phosphatase myotubularin-1
103627995	-	Zm00001d013393	K18081	EC3.1.3.95 3.1.3.64	phosphatidylinositol-3-phosphatase myotubularin-2-like
103625953	GRMZM2G114162	Zm00001d013442	K00888	EC2.7.1.67	phosphatidylinositol 4-kinase alpha 1
103644913	-	Zm00001d030412	K19801	EC2.7.1.67	phosphatidylinositol 4-kinase beta 1-like
103652867	GRMZM2G176698	Zm00001d049076	K19801	EC2.7.1.67	phosphatidylinositol 4-kinase beta 1
103648908	GRMZM2G079387	Zm00001d004680	K21797	EC3.1.3.-	phosphoinositide phosphatase SAC7
100304229	GRMZM2G047894	Zm00001d047739	K21797	EC3.1.3.-	Phosphoinositide phosphatase SAC8
100217037	GRMZM2G047894	-	K21797	EC3.1.3.-	uncharacterized LOC100217037
103653626	GRMZM2G171080	Zm00001d050737	K21797	EC3.1.3.-	phosphoinositide phosphatase SAC7
100501806	GRMZM2G418916	Zm00001d016822	K21797	EC3.1.3.-	Phosphoinositide phosphatase SAC6
103635048	GRMZM5G831486	Zm00001d029209	K00889	EC2.7.1.68	phosphatidylinositol 4-phosphate 5-kinase 6
103635065	GRMZM2G116010	Zm00001d029211	K00889	EC2.7.1.68	phosphatidylinositol 4-phosphate 5-kinase 4
103643394	GRMZM2G374973	Zm00001d032539	K00889	EC2.7.1.68	phosphatidylinositol 4-phosphate 5-kinase 9
103643864	GRMZM2G002499	-	K00889	EC2.7.1.68	phosphatidylinositol 4-phosphate 5-kinase 1
103643872	GRMZM2G062045	Zm00001d033670	K00889	EC2.7.1.68	phosphatidylinositol 4-phosphate 5-kinase 2
103647104	GRMZM2G344857	Zm00001d004955	K00889	EC2.7.1.68	phosphatidylinositol 4-phosphate 5-kinase 6
100281652	GRMZM2G076392	Zm00001d014911	K00889	EC2.7.1.68	Phosphatidylinositol-4-phosphate 5-kinase 9
100216938	GRMZM2G157147	Zm00001d013469	K00889	EC2.7.1.68	uncharacterized LOC100216938
100381628	GRMZM2G036113	Zm00001d022391	K00889	EC2.7.1.68	Phosphatidylinositol 4-phosphate 5-kinase 6
100384635	GRMZM2G033273	Zm00001d047457	K00889	EC2.7.1.68	Phosphatidylinositol 4-phosphate 5-kinase 6
100383415	GRMZM2G073591	Zm00001d028512	K00889	EC2.7.1.68	Phosphatidylinositol 4-phosphate 5-kinase 2
100304265	GRMZM2G163826	Zm00001d007082	K00889	EC2.7.1.68	Phosphatidylinositol 4-phosphate 5-kinase 6
103626132	GRMZM2G050309	Zm00001d013920	K00889	EC2.7.1.68	phosphatidylinositol 4-phosphate 5-kinase 9
103630655	GRMZM2G158972	Zm00001d038830	K20279	EC3.1.3.36	type IV inositol polyphosphate 5-phosphatase 3
103648286	GRMZM2G132468	Zm00001d007942	K01110	EC3.1.3.67 3.1.3.48 3.1.3.16	Phosphatidylinositol 345-trisphosphate 3-phosphatase and protein-tyrosine-phosphatase PTEN2A
103636073	GRMZM2G111208	Zm00001d029443	K00921	EC2.7.1.150	1-phosphatidylinositol-3-phosphate 5-kinase FAB1B
103643294	GRMZM2G092595	Zm00001d032238	K00921	EC2.7.1.150	putative 1-phosphatidylinositol-3-phosphate 5-kinase FAB1C
100193462	GRMZM2G132373	Zm00001d037332	K00921	EC2.7.1.150	Putative 1-phosphatidylinositol-4-phosphate 5-kinase/ zinc ion binding family
103646184	GRMZM2G428386	Zm00001d002940	K00921	EC2.7.1.150	putative 1-phosphatidylinositol-3-phosphate 5-kinase FAB1D
