Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100193626	GRMZM2G374302	Zm00001d051194	K01583	EC4.1.1.19	arginine decarboxylase isoform 2
103638134	GRMZM2G396553	Zm00001d045470	K01583	EC4.1.1.19	arginine decarboxylase 1
100280344	GRMZM2G064159	Zm00001d025644	K10536	EC3.5.3.12	agmatine deiminase
100282130	GRMZM2G073950	Zm00001d016704	K12251	EC3.5.1.53	N-carbamoylputrescine amidase
103648076	GRMZM2G001405	-	K01581	EC4.1.1.17	ornithine decarboxylase
100274319	GRMZM2G140824	Zm00001d022593	K01581	EC4.1.1.17	ornithine decarboxylase
103633099	GRMZM2G052288	-	K01581	EC4.1.1.17	ornithine decarboxylase
100282908	GRMZM2G064163	Zm00001d005159	K00797	EC2.5.1.16	uncharacterized LOC100282908
732743	GRMZM2G047867	Zm00001d046112	K00797	EC2.5.1.16	spermidine synthase
100272866	GRMZM2G051771	Zm00001d019467	K00797	EC2.5.1.16	Spermidine synthase 2
100282933	GRMZM2G120578	Zm00001d015026	K00797	EC2.5.1.16	spermidine synthase 1
100279222	GRMZM2G060896	Zm00001d053404	K00797	EC2.5.1.16	spermidine synthase 1 isoform 2
100283320	GRMZM2G366392	Zm00001d051056	K01611	EC4.1.1.50	S-adenosylmethionine decarboxylase proenzyme
100282888	GRMZM2G461159	-	K01611	EC4.1.1.50	uncharacterized LOC100282888
542733	GRMZM2G154397	Zm00001d003157	K01611	EC4.1.1.50	S-adenosyl methionine decarboxylase 2
100282559	GRMZM2G125635	Zm00001d025773	K01611	EC4.1.1.50	S-adenosylmethionine decarboxylase proenzyme
103632784	GRMZM2G060369	-	K01611	EC4.1.1.50	S-adenosylmethionine decarboxylase proenzyme
100383200	GRMZM2G035994	Zm00001d043681	K12259	EC1.5.3.- 1.5.3.16	hypothetical protein
103632539	GRMZM2G071217	-	K13366	EC1.5.3.- 1.5.3.16 1.5.3.14	polyamine oxidase-like
541983	GRMZM2G034152	Zm00001d024281	K13366	EC1.5.3.- 1.5.3.16 1.5.3.14	polyamine oxidase 1
101027113	GRMZM2G000052	Zm00001d002266	K17839	EC1.5.3.- 1.5.3.17	lysine-specific histone demethylase 1
100191603	GRMZM2G078033	Zm00001d001883	K17839	EC1.5.3.- 1.5.3.17	uncharacterized LOC100191603
100384522	GRMZM2G150248	Zm00001d026586	K17839	EC1.5.3.- 1.5.3.17	uncharacterized LOC100384522
103642073	GRMZM2G396856	Zm00001d026334	K17839	EC1.5.3.- 1.5.3.17	probable polyamine oxidase 2
103631209	GRMZM5G876960	Zm00001d036513	K17839	EC1.5.3.- 1.5.3.17	probable polyamine oxidase 2
103631435	GRMZM2G137820	Zm00001d037642	K17839	EC1.5.3.- 1.5.3.17	probable polyamine oxidase 2
103631626	-	-	K17839	EC1.5.3.- 1.5.3.17	polyamine oxidase 3-like
100281700	GRMZM2G060800	Zm00001d000116	K00128	EC1.2.1.3	aldehyde dehydrogenase, dimeric NADP-preferring
732806	GRMZM2G058675	Zm00001d045706	K00128	EC1.2.1.3	restorer of fertility 2
100284774	GRMZM2G155502	Zm00001d025958	K00128	EC1.2.1.3	aldehyde dehydrogenase 3B1
100382449	GRMZM2G118800	Zm00001d004731	K00128	EC1.2.1.3	Aldehyde dehydrogenase
542567	GRMZM2G125268	Zm00001d051754	K00128	EC1.2.1.3	aldehyde dehydrogenase 2
100285809	GRMZM2G103546	Zm00001d023580	K00128	EC1.2.1.3	aldehyde dehydrogenase, dimeric NADP-preferring
100280692	GRMZM2G169458	Zm00001d017418	K00128	EC1.2.1.3	uncharacterized LOC100280692
103646581	-	Zm00001d003983	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1
100282748	GRMZM2G130440	Zm00001d005818	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1
103641646	-	Zm00001d025417	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
103653517	-	Zm00001d050495	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
103634912	-	Zm00001d008814	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
103646736	GRMZM2G050937	-	K01426	EC3.5.1.4	putative amidase ARB_02965
100285985	GRMZM5G819320	Zm00001d033682	K01426	EC3.5.1.4	Toc64
100384731	GRMZM2G169087	Zm00001d006886	K01426	EC3.5.1.4	Amidase 1
109939630	-	Zm00001d013463	K01426	EC3.5.1.4	outer envelope protein 64, chloroplastic-like
109944240	GRMZM2G050937	Zm00001d004288	K01426	EC3.5.1.4	putative amidase C869.01
100381773	GRMZM2G384293	Zm00001d054079	K13427	EC1.14.13.39	embryo defective 14
100272721	GRMZM2G174671	Zm00001d024908	K01476	EC3.5.3.1	uncharacterized LOC100272721
100191445	GRMZM2G080828	Zm00001d033228	K00819	EC2.6.1.13	putative ornithine aminotransferase protein
606449	GRMZM2G068665	Zm00001d042117	K00286	EC1.5.1.2	pyrroline 5-carboxylate reductase
100281186	GRMZM2G053720	Zm00001d029853	K00318	EC1.5.-.-	proline oxidase
100281269	GRMZM2G117956	Zm00001d047124	K00318	EC1.5.-.-	proline oxidase
100193220	GRMZM2G090087	Zm00001d038841	K00294	EC1.2.1.88	putative aldehyde dehydrogenase MIS1
100280719	GRMZM2G028535	Zm00001d012391	K12657	EC1.2.1.41 2.7.2.11	Delta 1-pyrroline-5-carboxylate synthetase isoform 1
778431	GRMZM2G375504	Zm00001d010056	K12657	EC1.2.1.41 2.7.2.11	proline responding1
103630430	GRMZM2G061777	Zm00001d038358	K12657	EC1.2.1.41 2.7.2.11	delta-1-pyrroline-5-carboxylate synthase-like
100272740	GRMZM2G176396	Zm00001d038689	K01259	EC3.4.11.5	Proline iminopeptidase
100303994	GRMZM2G145061	Zm00001d018526	K00472	EC1.14.11.2	prolyl 4-hydroxylase alpha-2 subunit
100282945	GRMZM2G157267	Zm00001d038530	K00472	EC1.14.11.2	uncharacterized LOC100282945
100274058	GRMZM2G054224	Zm00001d013053	K00472	EC1.14.11.2	putative prolyl 4-hydroxylase 12
100284871	GRMZM2G025671	-	K00472	EC1.14.11.2	uncharacterized LOC100284871
100193348	GRMZM5G855891	-	K00472	EC1.14.11.2	prolyl 4-hydroxylase 1
100193935	GRMZM2G168506	Zm00001d014183	K00472	EC1.14.11.2	putative prolyl 4-hydroxylase 12
100283657	GRMZM2G348578	Zm00001d034124	K00472	EC1.14.11.2	uncharacterized LOC100283657
100383727	GRMZM2G520535	Zm00001d032974	K00472	EC1.14.11.2	prolyl 4-hydroxylase 2
100272381	GRMZM5G843555	Zm00001d007765	K00472	EC1.14.11.2	putative prolyl 4-hydroxylase 12
100273311	GRMZM2G094712	Zm00001d043382	K14454	EC2.6.1.1	glutamate-oxaloacetate transaminase1
100274119	GRMZM2G146677	Zm00001d016198	K14455	EC2.6.1.1	aspartate aminotransferase
100282625	GRMZM5G836910	Zm00001d018386	K00811	EC2.6.1.1	aspartate aminotransferase
