Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
542227	GRMZM2G441511	-	K13412	EC2.7.11.1	Calcium-dependent protein kinase
100286149	GRMZM2G025387	Zm00001d011392	K13412	EC2.7.11.1	calcium-dependent protein kinase
542226	GRMZM2G168706	Zm00001d006479	K13412	EC2.7.11.1	calcium-dependent protein kinase
103640876	GRMZM5G839017	Zm00001d031188	K13412	EC2.7.11.1	calcium-dependent protein kinase 20
100285607	GRMZM2G112057	Zm00001d026139	K13412	EC2.7.11.1	calcium-dependent protein kinase
100384476	GRMZM2G321239	Zm00001d026018	K13412	EC2.7.11.1	calcium dependent protein kinase4
103647581	GRMZM2G158721	Zm00001d006117	K13412	EC2.7.11.1	calcium-dependent protein kinase 22
103648992	GRMZM2G365815	Zm00001d004998	K13412	EC2.7.11.1	calcium-dependent protein kinase 25
103644473	GRMZM5G874665	Zm00001d028016	K13412	EC2.7.11.1	calcium-dependent protein kinase 20-like
103644148	GRMZM2G121228	Zm00001d034376	K13412	EC2.7.11.1	calcium-dependent protein kinase 11
103648635	-	Zm00001d003639	K13412	EC2.7.11.1	calcium-dependent protein kinase 5-like
103648263	GRMZM2G012326	Zm00001d007912	K13412	EC2.7.11.1	calcium-dependent protein kinase 17
606407	GRMZM2G047486	Zm00001d004812	K13412	EC2.7.11.1	calcium-dependent protein kinase ZmCPK11
541988	GRMZM2G320506	Zm00001d013109	K13412	EC2.7.11.1	calcium-dependent protein kinase 10
542526	GRMZM2G154489	Zm00001d021623	K13412	EC2.7.11.1	calcium-dependent protein kinase
542224	GRMZM2G314396	Zm00001d002540	K13412	EC2.7.11.1	calcium dependent protein kinase
100280693	GRMZM2G099425	Zm00001d006621	K13412	EC2.7.11.1	Calcium-dependent protein kinase 7
100381559	GRMZM2G463464	Zm00001d041871	K13412	EC2.7.11.1	putative calcium-dependent protein kinase family protein
100383301	GRMZM2G032852	Zm00001d027480	K13412	EC2.7.11.1	putative calcium-dependent protein kinase family protein
100384477	GRMZM2G347047	Zm00001d051835	K13412	EC2.7.11.1	CDPK protein
100383602	GRMZM5G856738	Zm00001d044185	K13412	EC2.7.11.1	putative calcium-dependent protein kinase family protein
100285166	GRMZM2G028086	-	K13412	EC2.7.11.1	calcium-dependent protein kinase, isoform AK1
103650380	GRMZM2G353957	Zm00001d040996	K13412	EC2.7.11.1	calcium-dependent protein kinase 27
103651095	GRMZM2G167276	Zm00001d043150	K13412	EC2.7.11.1	calcium-dependent protein kinase 2
100284681	GRMZM2G365035	Zm00001d005164	K13412	EC2.7.11.1	Calcium-dependent protein kinase 28
100281687	GRMZM2G104125	Zm00001d034562	K13412	EC2.7.11.1	uncharacterized LOC100281687
101061019	GRMZM2G472311	Zm00001d052438	K13412	EC2.7.11.1	calcium-dependent protein kinase
100277352	GRMZM2G040743	Zm00001d029758	K13412	EC2.7.11.1	putative calcium-dependent protein kinase family protein
100193514	-	Zm00001d013030	K13412	EC2.7.11.1	Calcium-dependent protein kinase 7
100273840	GRMZM2G030673	Zm00001d010579	K13412	EC2.7.11.1	Putative calcium-dependent protein kinase family protein
103633012	GRMZM2G080871	Zm00001d021139	K13412	EC2.7.11.1	calcium-dependent protein kinase 22
103635404	GRMZM2G058305	Zm00001d009708	K13412	EC2.7.11.1	calcium-dependent protein kinase 1
103636568	-	Zm00001d012552	K13412	EC2.7.11.1	calcium-dependent protein kinase 2
103636213	GRMZM2G047479	Zm00001d011666	K13412	EC2.7.11.1	calcium-dependent protein kinase 20
103641008	GRMZM2G003059	Zm00001d024003	K13412	EC2.7.11.1	calcium-dependent protein kinase 8-like
103625819	GRMZM2G027351	Zm00001d013105	K13412	EC2.7.11.1	calcium-dependent protein kinase 11
103625979	GRMZM2G076634	Zm00001d013527	K13412	EC2.7.11.1	calcium-dependent protein kinase 9
100502082	GRMZM2G097533	Zm00001d041165	K13412	EC2.7.11.1	calcium-dependent protein kinase 29
103653932	GRMZM2G081310	Zm00001d051502	K13412	EC2.7.11.1	calcium-dependent protein kinase 5
103654421	GRMZM2G332660	Zm00001d052713	K13412	EC2.7.11.1	calcium-dependent protein kinase 21
542703	GRMZM2G035843	Zm00001d053016	K13412	EC2.7.11.1	calcium-dependent protein kinase 24
103640839	GRMZM2G347226	Zm00001d023560	K13412	EC2.7.11.1	calcium-dependent protein kinase 28
732824	GRMZM2G062772	Zm00001d052944	K13412	EC2.7.11.1	calcium/calmodulin dependent protein kinase-like
100381434	GRMZM2G088361	-	K13412	EC2.7.11.1	uncharacterized LOC100381434
100192661	GRMZM2G311220	Zm00001d012457	K13412	EC2.7.11.1	Calcium-dependent protein kinase 13
103644651	-	Zm00001d029163	K13412	EC2.7.11.1	calcium-dependent protein kinase 20-like
100037794	GRMZM2G138152	Zm00001d043543	K13447	EC1.11.1.- 1.6.3.-	uncharacterized LOC100037794
100101532	GRMZM2G043435	Zm00001d038762	K13447	EC1.11.1.- 1.6.3.-	respiratory burst oxidase-like protein C
103643238	GRMZM2G448185	Zm00001d032079	K13447	EC1.11.1.- 1.6.3.-	respiratory burst oxidase homolog protein E
103648040	GRMZM2G065144	Zm00001d007421	K13447	EC1.11.1.- 1.6.3.-	respiratory burst oxidase homolog protein B
103648043	GRMZM2G358619	Zm00001d007426	K13447	EC1.11.1.- 1.6.3.-	respiratory burst oxidase homolog protein B
103648044	GRMZM2G037993	Zm00001d007430	K13447	EC1.11.1.- 1.6.3.-	respiratory burst oxidase homolog protein B
103635158	GRMZM2G022547	Zm00001d009248	K13447	EC1.11.1.- 1.6.3.-	respiratory burst oxidase homolog protein B
100381459	GRMZM2G300965	Zm00001d023859	K13447	EC1.11.1.- 1.6.3.-	uncharacterized LOC100381459
100274717	GRMZM2G089285	Zm00001d029861	K13447	EC1.11.1.- 1.6.3.-	uncharacterized LOC100274717
100384248	GRMZM2G034896	Zm00001d040805	K13447	EC1.11.1.- 1.6.3.-	Respiratory burst oxidase homolog protein B
100136880	GRMZM2G441541	Zm00001d052653	K13447	EC1.11.1.- 1.6.3.-	respiratory burst oxidase-like protein D
103626042	GRMZM2G077828	Zm00001d013688	K05391	-	putative cyclic nucleotide-gated ion channel 9
103627435	GRMZM2G068904	Zm00001d017281	K05391	-	protein CNGC15b
103627804	GRMZM2G141642	Zm00001d018233	K05391	-	probable cyclic nucleotide-gated ion channel 20, chloroplastic
103629857	GRMZM2G129375	Zm00001d037035	K05391	-	cyclic nucleotide-gated ion channel 1
100286178	GRMZM2G135651	-	K05391	-	uncharacterized LOC100286178
100191751	GRMZM5G858887	Zm00001d013243	K05391	-	Cyclic nucleotide-gated ion channel 2
100273558	GRMZM2G078781	Zm00001d038618	K05391	-	uncharacterized LOC100273558
103650266	-	Zm00001d041309	K05391	-	putative cyclic nucleotide-gated ion channel 9
103655965	GRMZM2G066269	Zm00001d053402	K05391	-	cyclic nucleotide-gated ion channel 1-like
100285094	GRMZM2G148118	Zm00001d053401	K05391	-	cyclic nucleotide-gated ion channel 1 isoform 1
100281197	GRMZM2G023037	Zm00001d002099	K05391	-	uncharacterized LOC100281197
103643044	GRMZM6G059647	Zm00001d007925	K05391	-	cyclic nucleotide-gated ion channel 18-like
100272382	GRMZM2G074317	Zm00001d034076	K05391	-	Cyclic nucleotide-gated ion channel 2
100384835	GRMZM2G005791	Zm00001d018339	K05391	-	uncharacterized LOC100384835
100502442	-	Zm00001d043144	K02183	-	Calmodulin-7
103647156	-	Zm00001d005059	K02183	-	calcium/calmodulin-dependent serine/threonine-protein kinase 1
100284831	GRMZM2G088819	Zm00001d005766	K02183	-	Calmodulin-like protein
100381315	GRMZM2G430600	-	K02183	-	calmodulin
100285551	GRMZM2G146720	Zm00001d052415	K02183	-	calmodulin-related protein
541661	GRMZM2G004703	Zm00001d010650	K02183	-	calmodulin
100217114	GRMZM2G395244	-	K02183	-	uncharacterized LOC100217114
542533	GRMZM2G067511	-	K02183	-	calmodulin 2
100281015	GRMZM2G033846	Zm00001d047618	K02183	-	caltractin
542420	GRMZM2G152891	-	K02183	-	calmodulin
100285141	GRMZM2G115628	Zm00001d005003	K02183	-	calmodulin
542415	GRMZM2G117582	Zm00001d038543	K02183	-	Calmodulin
103639205	GRMZM2G029107	Zm00001d047597	K02183	-	calmodulin
606468	GRMZM2G149923	-	K02183	-	calmodulin-like protein 4
103637586	GRMZM2G355525	-	K02183	-	probable calcium-binding protein CML9
103655062	GRMZM2G157241	Zm00001d048913	K02183	-	probable calcium-binding protein CML45
103635808	GRMZM2G005557	Zm00001d010649	K02183	-	probable calcium-binding protein CML9
103634668	GRMZM2G044963	Zm00001d008278	K02183	-	calmodulin
100276784	GRMZM2G314292	Zm00001d031921	K13448	-	polcalcin Phl p 7
103649813	-	Zm00001d039944	K13448	-	probable calcium-binding protein CML16
100284548	GRMZM2G097900	Zm00001d008573	K13448	-	calmodulin-related protein 2, touch-induced
100282259	GRMZM2G407626	-	K13448	-	calmodulin-like protein 41
100286243	GRMZM2G106945	Zm00001d042107	K13448	-	polcalcin Jun o 2
100280890	GRMZM2G357595	Zm00001d052458	K13448	-	grancalcin
100286292	GRMZM2G152432	-	K13448	-	calmodulin
100284444	GRMZM2G048846	Zm00001d022160	K13448	-	caltractin
100193836	GRMZM2G006790	Zm00001d046792	K13448	-	putative calcium-binding protein CML21
100280614	GRMZM5G847466	Zm00001d039110	K13448	-	calmodulin
100283718	GRMZM2G349655	-	K13448	-	uncharacterized LOC100283718
100285448	GRMZM2G133588	Zm00001d023992	K13448	-	EF hand family protein
100280813	GRMZM2G062673	-	K13448	-	calmodulin
100283599	GRMZM2G467184	Zm00001d042108	K13448	-	calmodulin-like protein 1
100286265	-	Zm00001d004972	K13448	-	uncharacterized LOC100286265
100193164	GRMZM2G142693	Zm00001d000256	K13448	-	calcium ion binding protein
100381663	GRMZM2G072052	Zm00001d044411	K13448	-	putative calcium-binding protein CML15
100284346	GRMZM2G340807	Zm00001d038061	K13448	-	putative calcium-binding protein CML25
100273665	GRMZM2G069922	Zm00001d049940	K13448	-	putative calcium-binding protein CML48
100282040	GRMZM2G155822	Zm00001d053659	K13448	-	calcium ion binding protein
100282374	GRMZM2G097827	-	K13448	-	calcium ion binding protein
100272455	GRMZM2G324643	Zm00001d049665	K13448	-	calmodulin
100381981	GRMZM2G031329	Zm00001d007181	K13448	-	Calcium-binding protein CML42
100382070	GRMZM2G312661	Zm00001d029028	K13448	-	Calcium-binding protein CML42
100273276	GRMZM2G309327	Zm00001d047535	K13448	-	uncharacterized LOC100273276
103650717	GRMZM2G426046	Zm00001d042056	K13448	-	putative calcium-binding protein CML19
100282485	GRMZM2G096271	Zm00001d020722	K13448	-	polcalcin Jun o 2
100283515	GRMZM2G096228	Zm00001d014271	K13448	-	caltractin
100280482	GRMZM2G474755	Zm00001d009985	K13448	-	polcalcin Jun o 2
103636275	GRMZM2G340313	Zm00001d011841	K13448	-	putative calcium-binding protein CML19
103652196	GRMZM2G104523	Zm00001d041675	K13448	-	putative calcium-binding protein CML23
100277478	GRMZM2G419452	Zm00001d049920	K13448	-	polcalcin Phl p 7
103651170	GRMZM2G156377	Zm00001d043346	K13448	-	probable calcium-binding protein CML41
100381773	GRMZM2G384293	Zm00001d054079	K13427	EC1.14.13.39	embryo defective 14
103645931	GRMZM2G080041	Zm00001d002287	K13420	EC2.7.11.1	LRR receptor-like serine/threonine-protein kinase FLS2
100272734	GRMZM2G066120	Zm00001d028514	K13414	EC2.7.11.25	Mitogen-activated protein kinase kinase kinase 1
100279294	GRMZM2G044557	Zm00001d033655	K13414	EC2.7.11.25	putative MAP kinase superfamily protein
100383481	GRMZM2G180555	Zm00001d047875	K13414	EC2.7.11.25	putative MAP kinase superfamily protein
100275358	GRMZM2G158860	Zm00001d052147	K13414	EC2.7.11.25	putative MAP kinase superfamily protein
103625964	GRMZM2G130927	Zm00001d013477	K13414	EC2.7.11.25	mitogen-activated protein kinase kinase kinase 1-like
542356	GRMZM2G167856	Zm00001d043609	K04368	EC2.7.12.2	MEK homolog 1
100281486	GRMZM5G878379	Zm00001d018326	K13413	EC2.7.12.2	MKK4 - putative MAPKK
100383746	GRMZM5G834697	Zm00001d045064	K13413	EC2.7.12.2	putative MAP kinase family protein
109946070	-	Zm00001d052066	K13413	EC2.7.12.2	mitogen-activated protein kinase kinase 5-like
100281558	GRMZM2G012724	Zm00001d038023	K13424	-	WRKY53 - superfamily of TFs having WRKY and zinc finger domains
