Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100383579	GRMZM2G142863	Zm00001d003947	K00164	EC1.2.4.2	2-oxoglutarate dehydrogenase E1 component
100383412	GRMZM2G151169	Zm00001d036328	K00164	EC1.2.4.2	uncharacterized LOC100383412
100383847	GRMZM2G151041	Zm00001d025240	K00164	EC1.2.4.2	2-oxoglutarate dehydrogenase E1 component
100274017	GRMZM5G860137	Zm00001d008432	K00626	EC2.3.1.9	acetyl-CoA acetyltransferase, cytosolic 2
100282283	GRMZM5G866758	Zm00001d029416	K00626	EC2.3.1.9	acetyl-CoA acetyltransferase, cytosolic 1
101202696	GRMZM2G085474	Zm00001d031212	K00626	EC2.3.1.9	acetyl-CoA acetyltransferase, cytosolic 1
103640265	GRMZM5G830250	Zm00001d047224	K00626	EC2.3.1.9	acetyl-CoA acetyltransferase, cytosolic 1
100281700	GRMZM2G060800	Zm00001d000116	K00128	EC1.2.1.3	aldehyde dehydrogenase, dimeric NADP-preferring
732806	GRMZM2G058675	Zm00001d045706	K00128	EC1.2.1.3	restorer of fertility 2
100284774	GRMZM2G155502	Zm00001d025958	K00128	EC1.2.1.3	aldehyde dehydrogenase 3B1
100382449	GRMZM2G118800	Zm00001d004731	K00128	EC1.2.1.3	Aldehyde dehydrogenase
542567	GRMZM2G125268	Zm00001d051754	K00128	EC1.2.1.3	aldehyde dehydrogenase 2
100285809	GRMZM2G103546	Zm00001d023580	K00128	EC1.2.1.3	aldehyde dehydrogenase, dimeric NADP-preferring
100280692	GRMZM2G169458	Zm00001d017418	K00128	EC1.2.1.3	uncharacterized LOC100280692
103646581	-	Zm00001d003983	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1
100282748	GRMZM2G130440	Zm00001d005818	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1
103641646	-	Zm00001d025417	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
103653517	-	Zm00001d050495	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
103634912	-	Zm00001d008814	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
103636896	-	Zm00001d029613	K07408	EC1.14.14.1	premnaspirodiene oxygenase
103638801	GRMZM2G013956	Zm00001d046758	K07408	EC1.14.14.1	cytochrome P450 93A3
109945297	-	Zm00001d042047	K07408	EC1.14.14.1	premnaspirodiene oxygenase-like
103635008	GRMZM2G075161	Zm00001d008990	K07410	EC1.14.14.1	cytochrome P450 71A1-like
100192876	GRMZM5G875732	Zm00001d008987	K07410	EC1.14.14.1	Putative cytochrome P450 superfamily protein
