Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100217216	GRMZM2G032496	-	K01190	EC3.2.1.23	glycoside hydrolase family 2 protein
100502243	GRMZM2G164676	Zm00001d038847	K12309	EC3.2.1.23	beta-galactosidase
100280704	GRMZM5G860235	-	K12373	EC3.2.1.52	beta-hexosaminidase
100280178	GRMZM2G134251	-	K12373	EC3.2.1.52	uncharacterized LOC100280178
100281192	GRMZM2G034598	Zm00001d035598	K12373	EC3.2.1.52	uncharacterized LOC100281192
100277104	GRMZM2G117405	Zm00001d012176	K12373	EC3.2.1.52	uncharacterized LOC100277104
103630365	GRMZM2G121514	Zm00001d038196	K12373	EC3.2.1.52	beta-hexosaminidase 3
103638174	GRMZM2G038973	Zm00001d030282	K01191	EC3.2.1.24	alpha-mannosidase
103638195	GRMZM2G015143	Zm00001d030285	K01191	EC3.2.1.24	alpha-mannosidase
100193937	GRMZM2G037690	Zm00001d030270	K01191	EC3.2.1.24	uncharacterized LOC100193937
542217	GRMZM2G172369	Zm00001d007383	K01191	EC3.2.1.24	lysosomal alpha-mannosidase
103635582	GRMZM2G337616	Zm00001d010050	K01227	EC3.2.1.96	cytosolic endo-beta-N-acetylglucosaminidase 1
103647598	GRMZM2G164945	-	K01206	EC3.2.1.51	alpha-L-fucosidase 1
100285202	GRMZM2G013255	-	K01206	EC3.2.1.51	alpha-L-fucosidase 1
100192871	GRMZM2G019783	Zm00001d002682	K01206	EC3.2.1.51	alpha-L-fucosidase 1
103638898	GRMZM2G019673	Zm00001d030470	K15923	EC3.2.1.51	alpha-L-fucosidase 2
100280081	GRMZM2G139463	Zm00001d002751	K01444	EC3.5.1.26	uncharacterized LOC100280081
103647301	GRMZM2G105922	Zm00001d005431	K17108	EC3.2.1.45	non-lysosomal glucosylceramidase
100279895	GRMZM5G895188	Zm00001d032725	K17108	EC3.2.1.45	Beta-glucosidase GBA2 type family protein
103628955	GRMZM2G374827	Zm00001d035046	K17108	EC3.2.1.45	non-lysosomal glucosylceramidase
103652830	GRMZM2G104833	Zm00001d048988	K17108	EC3.2.1.45	non-lysosomal glucosylceramidase
