Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100501714	GRMZM2G003814	Zm00001d049363	K07512	EC1.3.1.38	putative alcohol dehydrogenase superfamily protein
100216902	GRMZM2G093880	Zm00001d000040	K01074	EC3.1.2.22	palmitoyl-protein thioesterase 1
100193420	GRMZM2G374779	Zm00001d027267	K01074	EC3.1.2.22	uncharacterized LOC100193420
103631752	GRMZM2G031790	Zm00001d027766	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase 19-like
103633519	GRMZM2G149636	Zm00001d028406	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase 1
100285592	GRMZM2G104626	Zm00001d047931	K15397	EC2.3.1.199	senescence-associated protein 15
103645134	-	Zm00001d031405	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase 11-like
103649090	-	Zm00001d005430	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase 11-like
542018	GRMZM2G022558	Zm00001d046444	K15397	EC2.3.1.199	fatty acid elongase 1
100191595	GRMZM2G164974	Zm00001d028241	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase
100191621	GRMZM2G393897	Zm00001d009608	K15397	EC2.3.1.199	uncharacterized LOC100191621
100191738	GRMZM2G003501	Zm00001d051787	K15397	EC2.3.1.199	g14A
100279934	-	Zm00001d017941	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase 5
100282655	GRMZM2G162508	Zm00001d032948	K15397	EC2.3.1.199	fatty acid elongase
100285225	GRMZM2G569948	Zm00001d016438	K15397	EC2.3.1.199	fatty acid elongase
100286157	GRMZM2G063024	Zm00001d030343	K15397	EC2.3.1.199	senescence-associated protein 15
100283095	GRMZM2G409312	Zm00001d044580	K15397	EC2.3.1.199	uncharacterized LOC100283095
100382314	GRMZM2G168304	Zm00001d037328	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase
100272813	GRMZM2G062718	Zm00001d044579	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase
100191907	GRMZM2G032095	Zm00001d020206	K15397	EC2.3.1.199	uncharacterized LOC100191907
100283031	GRMZM2G445602	Zm00001d027904	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase
100382638	GRMZM2G160417	Zm00001d039053	K15397	EC2.3.1.199	uncharacterized LOC100382638
103639429	-	Zm00001d048061	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase 6-like
103638222	GRMZM2G168956	Zm00001d045660	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase 6
103655094	GRMZM2G075140	Zm00001d048953	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase 2-like
103626218	GRMZM2G137694	Zm00001d014168	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase 20
103640425	GRMZM2G036411	Zm00001d048262	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase 10
103630762	GRMZM2G156620	Zm00001d039094	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase 11
100286138	GRMZM2G151476	Zm00001d047190	K15397	EC2.3.1.199	acyltransferase
100281769	GRMZM2G003138	-	K15397	EC2.3.1.199	acyltransferase
100281789	-	-	K15397	EC2.3.1.199	acyltransferase
100501899	GRMZM2G060481	Zm00001d009354	K15397	EC2.3.1.199	3-ketoacyl-CoA synthase
100501504	GRMZM5G894016	Zm00001d018455	K15397	EC2.3.1.199	uncharacterized LOC100501504
103634953	GRMZM2G090733	Zm00001d029190	K10251	EC1.1.1.330 1.1.1.62	very-long-chain 3-oxoacyl-CoA reductase-like protein At1g24470
542359	-	Zm00001d017111	K10251	EC1.1.1.330 1.1.1.62	glossy 8
103638302	GRMZM2G465868	Zm00001d045817	K10251	EC1.1.1.330 1.1.1.62	very-long-chain 3-oxoacyl-CoA reductase-like protein At1g24470
103653730	GRMZM2G087323	Zm00001d050992	K10251	EC1.1.1.330 1.1.1.62	very-long-chain 3-oxoacyl-CoA reductase 1-like
100284318	GRMZM2G035202	Zm00001d010536	K10703	EC4.2.1.134	Protein tyrosine phosphatase-like protein PTPLB
100274548	GRMZM2G151087	Zm00001d039856	K10703	EC4.2.1.134	PAS2
100383128	GRMZM2G181266	Zm00001d008623	K10703	EC4.2.1.134	uncharacterized LOC100383128
100191179	GRMZM2G481843	Zm00001d008622	K10258	EC1.3.1.93	uncharacterized LOC100191179
103633692	GRMZM2G073929	Zm00001d018847	K10258	EC1.3.1.93	very-long-chain enoyl-CoA reductase
100273486	GRMZM2G344476	Zm00001d026144	K01068	EC3.1.2.2	uncharacterized LOC100273486
