Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
103633590	GRMZM2G041527	Zm00001d022551	K01164	EC3.1.26.5	ribonucleases P/MRP protein subunit POP1
100274475	GRMZM2G061105	Zm00001d038440	K03538	EC3.1.26.5	ribonuclease P family protein
103631143	GRMZM2G047265	Zm00001d036200	K03538	EC3.1.26.5	uncharacterized LOC103631143
103630287	-	-	K03538	EC3.1.26.5	ribonuclease P protein subunit p29-like
100279072	GRMZM2G017578	Zm00001d052945	K03537	EC3.1.26.5	putative ribonuclease P/MRP protein subunit POP5
100272445	GRMZM2G142111	-	K14525	EC3.1.26.5	ribonuclease P
103652231	-	-	K14525	EC3.1.26.5	ribonuclease P protein subunit p25-like protein
100279258	GRMZM2G001415	-	K03539	EC3.1.26.5	uncharacterized LOC100279258
100281164	GRMZM2G002642	-	K18213	EC3.1.26.5	antiporter/ drug transporter/ transporter
100283973	GRMZM2G061206	Zm00001d041988	K18213	EC3.1.26.5	antiporter/ drug transporter/ transporter
103626926	GRMZM2G418206	Zm00001d015999	K18213	EC3.1.26.5	proteinaceous RNase P 1, chloroplastic/mitochondrial
100285786	GRMZM2G147727	Zm00001d053351	K00784	EC3.1.26.11	uncharacterized LOC100285786
100217092	GRMZM5G802566	Zm00001d020900	K00784	EC3.1.26.11	nuclear ribonuclease Z
103635013	GRMZM2G379286	Zm00001d009004	K00784	EC3.1.26.11	zinc phosphodiesterase ELAC protein 2
103637344	GRMZM2G136828	Zm00001d011251	K00784	EC3.1.26.11	nuclear ribonuclease Z
100193260	GRMZM2G354604	Zm00001d039090	K07936	-	GTP-binding nuclear protein Ran-A1
100282843	-	Zm00001d044054	K07936	-	uncharacterized LOC100282843
100382806	GRMZM2G157334	Zm00001d011474	K07936	-	Ran GTP binding protein
103637360	GRMZM2G459373	Zm00001d011328	K07936	-	GTP-binding nuclear protein Ran1B
103630761	GRMZM2G354604	Zm00001d039091	K07936	-	GTP-binding nuclear protein Ran-2
103647839	GRMZM2G096106	Zm00001d006845	K14288	-	exportin-T
103633416	GRMZM2G030578	Zm00001d022125	K14288	-	exportin-T
103635172	GRMZM2G043238	Zm00001d009270	K14289	-	protein HASTY 1
100286309	GRMZM2G343543	Zm00001d036904	K03231	-	elongation factor 1-alpha10
100284707	GRMZM2G057535	Zm00001d021788	K03231	-	elongation factor 1-alpha
100037748	GRMZM2G149768	Zm00001d037875	K03231	-	elongation factor alpha 2
542620	GRMZM2G154218	Zm00001d037873	K03231	-	elongation factor alpha 3
542555	-	Zm00001d037905	K03231	-	elongation factor alpha 5
542581	GRMZM2G153541	Zm00001d046449	K03231	-	elongation factor 1-alpha
103635497	GRMZM2G151193	Zm00001d009868	K03231	-	elongation factor 1-alpha
103635498	GRMZM2G110509	Zm00001d009870	K03231	-	elongation factor 1-alpha-like
103630200	GRMZM2G001327	Zm00001d037877	K03231	-	elongation factor 1-alpha-like
103631478	-	Zm00001d037882	K03231	-	elongation factor 1-alpha-like
109939177	-	Zm00001d006596	K03231	-	elongation factor 1-alpha-like
100384227	GRMZM2G167031	Zm00001d034914	K14290	-	Protein EXPORTIN 1A
103625708	GRMZM2G022258	Zm00001d012815	K14290	-	protein EXPORTIN 1A
100278489	GRMZM2G010445	Zm00001d011167	K14291	-	hypothetical protein
100384700	GRMZM2G083689	Zm00001d029133	K12882	-	nuclear cap-binding protein subunit 1
100280855	GRMZM2G034804	Zm00001d051065	K12883	-	Nuclear cap-binding protein subunit 2
100283725	GRMZM2G052341	Zm00001d017193	K12883	-	uncharacterized LOC100283725
100192551	GRMZM2G012209	Zm00001d014327	K05019	-	uncharacterized LOC100192551
100273863	GRMZM2G170382	Zm00001d028425	K05019	-	Chloride conductance regulatory protein ICln
103648761	-	Zm00001d004109	K02516	EC2.1.1.320	protein arginine N-methyltransferase 5-like
100383756	GRMZM2G169871	-	K02516	EC2.1.1.320	Protein arginine N-methyltransferase 1.5
100273548	GRMZM2G010944	Zm00001d015228	K02516	EC2.1.1.320	uncharacterized LOC100273548
100277845	GRMZM2G347808	Zm00001d029429	K14292	EC2.1.1.-	S-adenosyl-L-methionine-dependent methyltransferase superfamily protein
103637967	GRMZM2G151887	Zm00001d045079	K14292	EC2.1.1.-	trimethylguanosine synthase
100381984	GRMZM2G066602	-	K14293	-	uncharacterized LOC100381984
100383778	GRMZM2G138419	Zm00001d030694	K14293	-	uncharacterized LOC100383778
103635758	GRMZM2G010452	Zm00001d010512	K14293	-	importin subunit beta-1
103630277	GRMZM2G084767	Zm00001d038021	K14293	-	importin subunit beta-1
100502008	GRMZM2G002361	Zm00001d010915	K13151	-	uncharacterized LOC100502008
100194368	GRMZM2G169931	Zm00001d030040	K07562	-	nonsense-mediated mRNA decay NMD3 family protein
100502456	GRMZM2G134844	Zm00001d047039	K07562	-	uncharacterized LOC100502456
100501750	GRMZM2G118619	Zm00001d011822	K07562	-	uncharacterized LOC100501750
100283795	GRMZM2G143655	Zm00001d028513	K14294	-	PYM protein
100273358	GRMZM2G180558	Zm00001d047876	K14294	-	partner of Y14-MAGO
103645182	-	Zm00001d031680	K14297	-	nuclear pore complex protein NUP96-like
103649227	-	Zm00001d006288	K14297	-	nuclear pore complex protein NUP96-like
103648481	-	Zm00001d002839	K14297	-	nuclear pore complex protein NUP96-like
100279429	GRMZM2G059015	Zm00001d007065	K14297	-	Nuclear pore complex protein NUP98A
101202711	GRMZM2G344924	Zm00001d044593	K14297	-	Nuclear pore complex protein NUP98A
103639534	-	Zm00001d048308	K14297	-	nuclear pore complex protein NUP96
103636786	-	Zm00001d008702	K14297	-	nuclear pore complex protein NUP96-like
103652516	-	-	K14297	-	nuclear pore complex protein NUP96-like
103628666	GRMZM5G861959	Zm00001d016627	K14297	-	nuclear pore complex protein NUP96
103643798	-	Zm00001d002471	K14297	-	nuclear pore complex protein NUP96-like
100275928	-	Zm00001d053701	K14297	-	uncharacterized LOC100275928
100286267	GRMZM2G180815	Zm00001d044116	K14298	-	rae1-like protein
100283675	-	Zm00001d024158	K14298	-	rae1-like protein
100283879	GRMZM2G007021	Zm00001d008932	K14004	-	SEC13-related protein
100282624	GRMZM2G102795	Zm00001d039365	K14004	-	SEC13-related protein
100283613	GRMZM6G700127	Zm00001d019287	K14004	-	SEC13-related protein
100280047	GRMZM2G074567	-	K14004	-	SEC13 protein
100284280	GRMZM2G057853	Zm00001d044193	K14299	-	Seh1-like protein
100384809	GRMZM2G058374	Zm00001d048023	K14300	-	uncharacterized LOC100384809
100272594	GRMZM2G048801	-	K14301	-	Nuclear pore complex protein NUP107
103652740	GRMZM2G048801	-	K14301	-	nuclear pore complex protein NUP107
100384383	GRMZM2G167741	-	K14303	-	uncharacterized LOC100384383
100501287	GRMZM2G167741	-	K14303	-	uncharacterized LOC100501287
100381924	GRMZM2G409430	Zm00001d043439	K14304	-	Nuclear pore complex protein NUP85
100382780	GRMZM2G061043	Zm00001d012314	K14306	-	uncharacterized LOC100382780
100282882	GRMZM2G134502	Zm00001d005856	K14307	-	nucleoporin p58/p45
100194061	GRMZM2G024775	Zm00001d020695	K14307	-	nucleoporin p58/p45
103645634	GRMZM2G009944	Zm00001d034173	K14307	-	nuclear pore complex protein NUP58-like
100276495	GRMZM2G104258	Zm00001d019423	K14308	-	uncharacterized LOC100276495
103634826	GRMZM2G052148	Zm00001d029142	K14309	-	nuclear pore complex protein NUP93A
103626805	GRMZM2G056661	Zm00001d015754	K14310	-	nuclear pore complex protein NUP205
103632918	-	Zm00001d028262	K14312	-	nuclear pore complex protein NUP155
103639423	-	Zm00001d048047	K14312	-	nuclear pore complex protein NUP155-like
100216910	-	Zm00001d008871	K14313	-	Nuclear pore complex protein NUP35
100194358	GRMZM2G060505	Zm00001d038803	K14313	-	uncharacterized LOC100194358
100285840	GRMZM2G084477	Zm00001d010783	K14313	-	MPPN domain containing protein
100384390	GRMZM2G098622	Zm00001d005355	K14314	-	uncharacterized LOC100384390
100278395	GRMZM2G528010	Zm00001d051474	K14315	-	uncharacterized LOC100278395
103628806	-	Zm00001d017625	K14315	-	uncharacterized LOC103628806
100272301	GRMZM2G156174	Zm00001d026263	K14318	-	Nuclear pore complex protein NUP88
100191507	GRMZM2G079817	Zm00001d051112	K14319	-	putative RAN GTPase activating family protein
100381804	GRMZM2G148301	Zm00001d017239	K14319	-	uncharacterized LOC100381804
103638515	GRMZM2G114756	Zm00001d046105	K14319	-	RAN GTPase-activating protein 2-like
100282735	GRMZM2G063931	Zm00001d048473	K10577	-	ubiquitin-conjugating enzyme E2 I
100283731	GRMZM2G070047	Zm00001d027427	K10577	-	SUMO-conjugating enzyme SCE1
103637558	GRMZM2G312693	Zm00001d029740	K10577	-	SUMO-conjugating enzyme SCE1
103646037	GRMZM2G038851	Zm00001d002570	K10577	-	SUMO-conjugating enzyme SCE1
100280784	GRMZM2G433968	-	K10577	-	uncharacterized LOC100280784
100304088	GRMZM2G341089	Zm00001d002572	K10577	-	ubiquitin-conjugating enzyme E2 I
103639085	GRMZM2G163398	Zm00001d047354	K10577	-	SUMO-conjugating enzyme SCE1
100281934	GRMZM2G053898	Zm00001d012042	K12160	-	ubiquitin-like protein SMT3
100281954	GRMZM2G082390	Zm00001d012044	K12160	-	uncharacterized LOC100281954
100278135	GRMZM2G006324	Zm00001d021887	K12160	-	uncharacterized LOC100278135
103633333	GRMZM2G305196	-	K12160	-	putative small ubiquitin-related modifier 8
100383460	GRMZM2G180205	Zm00001d023264	K14320	-	Aladin
103640671	GRMZM2G180249	Zm00001d023266	K14320	-	aladin
100281505	GRMZM2G089050	Zm00001d014705	K14321	-	nucleic acid binding protein
100285014	GRMZM2G139837	Zm00001d017363	K13130	-	survival motor neuron containing protein
100274502	GRMZM2G022275	Zm00001d046445	K13137	-	Transducin/WD40 repeat-like superfamily protein
103629787	GRMZM2G105398	Zm00001d036905	K13137	-	serine-threonine kinase receptor-associated protein-like
100283844	-	-	K03245	-	uncharacterized LOC100283844
100283402	GRMZM2G144282	Zm00001d015061	K03245	-	eukaryotic translation initiation factor 3 subunit 1 alpha, 35kDa
103648258	GRMZM2G028834	Zm00001d007900	K03246	-	eukaryotic translation initiation factor 3 subunit I
100281110	GRMZM2G143330	Zm00001d018873	K03246	-	eukaryotic translation initiation factor 3 subunit 2
100280503	GRMZM2G104649	Zm00001d025185	K03247	-	uncharacterized LOC100280503
100272851	GRMZM2G028945	Zm00001d025193	K03247	-	eukaryotic translation initiation factor 3 subunit 3
100192580	GRMZM2G064133	Zm00001d049656	K03248	-	Eukaryotic translation initiation factor 3 subunit G
100272886	GRMZM2G025214	Zm00001d035752	K03249	-	STIP1 and U box-containing protein 1
100216874	GRMZM2G098153	Zm00001d011100	K03249	-	uncharacterized LOC100216874
103636314	-	Zm00001d029511	K03250	-	eukaryotic translation initiation factor 3 subunit E-like
103636528	GRMZM2G107893	-	K03250	-	eukaryotic translation initiation factor 3 subunit E
103644767	GRMZM2G132144	-	K03250	-	eukaryotic translation initiation factor 3 subunit E
100216986	GRMZM2G094083	Zm00001d051103	K03250	-	putative eukaryotic translation initiation factor 3E subunit family protein
100284265	GRMZM2G151549	Zm00001d005238	K03250	-	eukaryotic translation initiation factor 3 subunit 6
100193141	GRMZM2G038313	Zm00001d019182	K03250	-	Eukaryotic translation initiation factor 3 subunit E
100277107	-	Zm00001d014873	K03250	-	uncharacterized LOC100277107
103642497	-	-	K03250	-	eukaryotic translation initiation factor 3 subunit E-like
103639035	-	-	K03250	-	eukaryotic translation initiation factor 3 subunit E-like
103632748	GRMZM2G377303	Zm00001d020479	K03250	-	eukaryotic translation initiation factor 3 subunit E-like
103632799	-	Zm00001d020588	K03250	-	eukaryotic translation initiation factor 3 subunit E-like
