Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
103632317	GRMZM2G077361	Zm00001d019627	K05657	-	ABC transporter B family member 28
103644583	GRMZM2G401769	Zm00001d028671	K05658	EC3.6.3.44	ABC transporter B family member 20
103644627	-	Zm00001d029017	K05658	EC3.6.3.44	ABC transporter B family member 19-like
103647342	-	Zm00001d005528	K05658	EC3.6.3.44	ABC transporter B family member 21-like
103646847	GRMZM2G167658	-	K05658	EC3.6.3.44	ABC transporter B family member 19
103645864	GRMZM2G072850	Zm00001d002119	K05658	EC3.6.3.44	ABC transporter B family member 19
103647040	-	Zm00001d004864	K05658	EC3.6.3.44	ABC transporter B family member 9-like
103650065	GRMZM2G119894	Zm00001d040562	K05658	EC3.6.3.44	ABC transporter B family member 21
100191944	GRMZM2G004748	Zm00001d051514	K05658	EC3.6.3.44	ABC transporter B family member 2
100383898	-	-	K05658	EC3.6.3.44	uncharacterized LOC100383898
100383541	GRMZM2G125424	Zm00001d025590	K05658	EC3.6.3.44	uncharacterized LOC100383541
103650682	GRMZM2G049351	Zm00001d041947	K05658	EC3.6.3.44	ABC transporter B family member 20-like
100194270	GRMZM2G085111	Zm00001d008178	K05658	EC3.6.3.44	ABC transporter B family member 21
100384057	GRMZM2G315375	Zm00001d031871	K05658	EC3.6.3.44	PGP1
103651302	-	Zm00001d043766	K05658	EC3.6.3.44	ABC transporter B family member 5
103642112	GRMZM2G085236	Zm00001d026426	K05658	EC3.6.3.44	ABC transporter B family member 19-like
103635286	GRMZM2G153961	Zm00001d009448	K05658	EC3.6.3.44	ABC transporter B family member 11
103635287	GRMZM2G082385	Zm00001d009447	K05658	EC3.6.3.44	ABC transporter B family member 11
103641292	GRMZM2G333183	Zm00001d024600	K05658	EC3.6.3.44	ABC transporter B family member 14
103636202	GRMZM2G014089	Zm00001d011644	K05658	EC3.6.3.44	ABC transporter B family member 11
103654853	GRMZM2G146034	Zm00001d053706	K05658	EC3.6.3.44	putative multidrug resistance protein
103655210	GRMZM2G441722	Zm00001d049565	K05658	EC3.6.3.44	ABC transporter B family member 14-like
103651638	GRMZM2G086730	Zm00001d044564	K05658	EC3.6.3.44	ABC transporter B family member 11
103652531	GRMZM5G808836	Zm00001d043762	K05658	EC3.6.3.44	ABC transporter B family member 9-like
103627277	GRMZM5G843192	Zm00001d016794	K05658	EC3.6.3.44	putative multidrug resistance protein
103641772	GRMZM2G111462	Zm00001d025703	K05658	EC3.6.3.44	ABC transporter B family member 15
103640122	-	Zm00001d046662	K05658	EC3.6.3.44	ABC transporter B family member 9-like
103634613	GRMZM2G032936	-	K05663	-	ABC transporter B family member 25, mitochondrial
103646012	GRMZM2G032218	Zm00001d002503	K05665	-	putative ABC transporter C family member 15
103641937	GRMZM2G413774	Zm00001d026041	K05665	-	putative ABC transporter C family member 15
100381832	-	Zm00001d025043	K05665	-	ABC transporter C family member 4
103648828	GRMZM2G365957	-	K05665	-	ABC transporter C family member 4
101027214	-	-	K05666	-	uncharacterized LOC101027214
103637972	GRMZM2G081573	Zm00001d045097	K05674	-	ABC transporter C family member 13
